"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
25.476,143.876,-12.8643,126.585
39.8729,156.432,34.6626,78.8734
7.8086,55.8009,29.6973,87.6137
39.4291,137.961,158.211,170.786
34.4491,135.78,-37.4158,78.9796
39.9018,67.4739,-73.922,69.5753
62.6096,98.8976,-27.7525,87.9109
48.4641,83.8907,23.8073,98.1449
32.4618,52.2927,87.5224,68.5228
13.3275,49.2312,6.94995,40.2831
39.0088,103.348,56.2529,47.0755
18.274,123.054,35.5048,160.04
41.9742,86.7192,-71.2393,76.6769
35.0874,72.7522,6.80651,105.439
42.0964,43.8735,-14.9027,44.8448
39.8295,112.553,-78.046,65.4334
20.1343,32.8399,-64.6024,62.8788
56.3251,99.9636,11.3477,125.557
38.4365,64.5396,74.2522,141.093
3.54114,69.7703,-49.4479,81.1044
26.6418,90.8652,-53.2857,70.0824
126.097,87.1591,204.349,122.225
25.9015,69.9617,121.199,121.911
48.6059,131.479,31.7594,137.172
32.8583,66.9636,-29.6216,67.0701
8.36766,78.9848,-82.267,55.9193
9.43749,143.316,-51.0478,58.7423
30.1288,63.2001,8.65647,72.1292
17.4487,81.8785,14.4307,69.1802
14.5491,123.366,101.773,123.616
17.1298,68.3669,4.05711,49.8519
5.88827,59.3091,-0.74831,51.5184
23.9763,45.0216,-135.563,55.8791
6.38574,64.9223,152.395,69.2576
30.0073,79.8027,-0.122104,61.2908
67.458,117.493,85.1994,113.828
14.4993,70.6633,68.7558,74.3789
35.6733,61.733,-41.6981,76.8543
23.5485,104.727,113.675,103.415
23.9475,140.95,-32.133,95.5973
16.5717,49.2949,5.13815,63.1799
39.9492,125.177,85.3875,149.515
6.80424,72.0592,124.171,83.6027
17.2641,79.1106,-62.7904,41.0149
13.3401,90.5512,1.36676,51.052
-0.21396,48.2744,21.2126,48.1094
15.8912,114.492,80.9557,96.1976
8.1341,107.608,100.884,118.378
49.6122,111.99,29.1746,116.665
63.311,213.89,62.4372,124.154
78.6152,133.973,104.319,145.468
27.4641,105.792,-35.86,94.3486
1.71702,25.5697,-22.9363,52.5831
65.1452,77.8521,236.479,118.589
55.6925,38.0696,13.0258,68.0149
15.0498,112.24,35.8655,104.493
27.8711,111.176,29.9525,164.75
0.955177,63.2639,7.37574,39.8865
19.0719,83.9536,56.9449,138.325
7.1188,88.1015,28.7195,66.9051
33.2947,36.4114,28.5656,85.5287
28.3115,68.4945,-147.465,48.8762
29.9982,55.6733,-31.0165,86.6414
37.1548,124.116,86.2806,113.091
10.945,80.9979,52.1054,85.9576
8.75501,41.3861,-89.5066,31.1344
23.5133,100.152,5.74469,131.671
15.4956,89.5463,-10.9821,24.5299
26.6936,104.727,-48.1912,94.7621
22.4931,70.472,-54.2397,92.8871
61.4971,117.118,-24.876,115.361
11.8993,106.418,-19.2166,83.3626
36.6561,142.071,102.822,125.897
15.0644,71.6182,99.8328,72.4418
42.1556,106.355,285.889,196.514
2.14778,57.1404,-63.965,89.8996
6.18348,85.7765,-40.3258,24.8022
-0.741003,41.7688,-59.8001,47.975
32.6361,81.5011,-51.0896,73.4925
10.9083,80.1173,-21.7292,120.459
33.5126,54.6528,10.9623,73.4864
6.97758,64.9223,11.3868,70.4272
40.9631,131.292,-38.2283,122.077
43.2901,85.7765,61.5055,119.148
51.2511,33.1588,-6.80532,62.3848
24.4727,38.8987,-11.9162,73.7568
39.7104,70.7271,-98.4598,78.6701
21.6073,112.427,57.2469,100.032
49.6152,125.926,-47.6214,116.326
23.5969,85.0223,23.1539,85.869
50.5927,115.055,-51.7879,99.0135
41.631,62.626,-106.974,60.0358
10.552,77.6632,35.2321,50.5193
10.935,56.8852,5.93703,26.2184
23.3099,92.9999,78.2419,69.0701
66.5884,144.374,-37.9915,102.366
-8.24006,101.468,-72.1251,68.0482
64.6656,131.791,44.4055,141.854
10.1705,114.554,45.9257,92.9053
8.20345,20.0854,49.2558,61.9957
55.6092,91.4931,67.5165,132.055
19.9826,98.8349,147.786,110.159
20.1143,121.368,-14.1924,101.605
28.9127,101.844,-67.7563,91.6176
80.9673,167.536,261.011,153.608
24.6194,46.6799,39.3586,63.5378
6.08193,58.2885,-43.7543,17.8318
41.5431,108.735,89.9957,88.0583
28.1775,29.0134,-128.906,39.4198
21.2963,51.9738,-75.4749,61.5589
19.9841,41.131,-7.62699,79.558
37.6652,58.4799,33.9223,74.631
29.3606,59.1815,46.6231,66.1971
13.8278,62.8811,-10.8808,75.9716
12.7786,49.1674,-29.9579,40.425
13.8703,91.4931,-75.8642,83.417
11.1915,55.0355,-43.6516,76.8241
-2.17026,48.9122,-81.3526,86.5261
36.9532,142.507,84.8779,98.9731
29.4077,70.0892,9.21762,54.8746
34.5731,91.7443,-47.0589,59.1187
36.5751,134.285,26.0158,171.411
29.8093,106.293,2.83429,58.9449
34.9002,74.1377,-65.7927,120.155
49.6394,71.1142,97.0769,101.466
28.2703,111.677,-13.5435,144.741
22.0563,182.391,53.0146,135.331
16.8625,85.6508,102.659,109.978
24.2031,65.4964,-33.7613,109.791
14.3723,68.048,-105.246,70.2373
12.6033,78.8589,-49.0887,84.2433
31.4997,39.09,-64.9492,78.0458
-0.0147239,39.0263,-9.97336,56.3922
-14.8986,58.1609,-45.9355,34.8203
31.3913,48.7847,54.8817,120.518
20.1762,103.975,-71.0489,82.5553
-5.31153,77.3486,-6.20606,69.0633
1.96137,32.8399,7.05098,37.6015
34.5056,106.355,140.031,90.9661
26.0542,150.966,57.5026,135.371
24.4424,77.2856,-72.1344,83.2067
32.4035,111.364,32.0219,99.3447
3.82182,83.7021,77.9817,68.1709
31.2606,61.8606,26.1174,43.7471
21.4438,57.842,63.4976,63.4219
18.7141,75.2082,-8.79261,98.9648
-1.16893,85.0851,-63.4929,61.1639
39.4381,61.7968,-1.30398,72.4093
8.85699,67.3463,-55.6369,68.4809
5.87824,19.0651,-23.8739,46.548
6.26196,68.941,28.9678,76.9268
-5.75343,25.9523,-154.016,20.8135
34.8477,39.1538,-113.562,28.6049
12.7231,96.9533,-87.7396,77.018
34.2652,98.4586,65.6571,75.0691
33.8223,87.4732,55.7691,57.329
18.5976,38.1334,-25.0631,26.717
27.2812,145.867,88.3865,120.75
15.7398,145.929,-27.7051,82.5863
23.9209,55.5457,-0.553622,55.9485
10.345,97.9569,-62.2438,85.6894
22.9353,107.796,134.757,86.3503
20.4019,148.417,-49.3714,93.99
8.73178,79.2994,8.20356,112.816
21.3404,111.489,58.2947,93.1672
17.0547,102.722,-26.8062,64.2811
22.1884,86.5307,-4.00503,102.406
25.8842,79.1106,3.64616,93.4075
24.5047,109.486,122.216,131.056
24.1262,118.868,94.6667,142.678
14.9087,56.2474,-143.547,65.4008
33.9563,36.8578,99.2532,66.7863
34.5322,47.3177,64.1268,94.0951
30.993,105.103,-86.136,91.7391
27.4692,98.8349,8.01376,130.291
38.4039,108.86,35.6721,108.199
10.1916,51.336,-147.058,47.9675
21.758,42.7255,16.7159,52.857
20.5436,99.9009,-38.8016,96.505
50.7639,83.1991,9.91197,116.521
41.3021,119.493,76.3516,120.923
23.8322,125.239,125.433,132.751
21.9642,69.5151,-15.2692,66.456
27.5435,68.4945,38.5288,79.4369
55.4906,72.6892,99.745,53.9326
31.2528,52.9944,-70.1359,56.7947
17.5661,83.8907,51.1856,92.6495
32.6,67.4101,-78.8091,101.857
6.13156,65.7516,-128.199,48.8244
33.7025,90.0488,101.334,76.7301
21.1895,67.1549,23.7883,36.9146
6.03632,97.5806,74.7968,83.7443
28.3897,89.0438,-11.1504,34.1031
12.3214,73.0671,9.38097,97.3103
11.2558,56.7577,-60.6627,45.3368
-2.99507,66.836,-70.8499,29.2839
47.6604,154.631,186.78,169.183
15.3221,54.6528,-82.8207,74.2351
29.5344,74.2637,31.7668,71.2359
12.8771,94.6945,56.8239,84.2414
26.2425,98.3332,43.4589,96.1932
28.4291,67.729,-35.1978,47.9779
18.7633,60.7124,55.4007,75.2466
33.272,80.306,58.6418,136.739
42.164,92.3093,125.624,122.542
58.3966,179.609,60.2111,126.693
4.26162,63.1363,1.63671,55.81
29.2862,67.8566,14.9672,110.976
12.8884,71.3012,-53.0677,58.6491
4.70425,64.7948,61.1927,110.063
30.8476,81.0609,-30.5987,59.2138
41.5604,146.364,163.898,147.009
35.9294,125.926,69.9685,121.435
15.1266,80.7463,18.7701,71.6129
-0.863379,67.0912,-9.61059,55.8458
28.3796,120.493,39.9211,156.94
10.6906,87.2847,25.5636,95.9621
19.5037,36.3476,9.63745,59.9145
44.3554,94.9455,191.971,116.43
19.6047,86.5307,-60.1363,66.9558
19.4608,90.4256,-19.5882,89.0298
32.3002,81.1866,-4.62154,110.819
11.7758,68.8772,85.6292,30.1469
2.27474,85.9022,54.5083,63.6251
11.1535,99.5247,-17.1734,123.639
15.5817,42.5979,-26.7875,39.3009
25.6923,57.2679,129.667,47.79
13.9238,106.543,-42.2764,95.7355
10.2364,78.2296,-32.0351,42.9969
17.4195,129.046,52.3668,90.6774
31.3481,171.873,130.203,161.833
5.88937,93.6276,56.1145,118.326
-2.74562,70.6633,4.73564,64.5578
15.9694,122.18,0.0271218,124.012
21.8248,74.1377,70.2945,69.7709
51.084,114.805,-50.545,87.0384
11.6306,67.6653,-19.194,88.8804
47.3971,125.801,7.71174,161.922
8.19007,82.0672,-52.3722,99.9898
29.8413,44.5113,-6.46485,110.158
48.4111,127.237,129.33,134.471
13.8997,2.48656,-112.202,55.8115
15.4914,77.3486,-87.5882,73.6816
17.2845,129.234,38.6478,75.257
21.7982,39.7916,-149.823,36.2201
28.5714,117.618,-66.7613,80.8611
42.1789,98.9603,8.35026,66.1074
17.0088,69.3238,10.2987,32.8713
18.2938,71.0461,-11.7648,60.4753
40.2144,115.743,25.2598,120.05
10.1725,81.564,2.02249,62.2581
11.9387,47.1263,101.753,60.7269
15.8325,63.3277,26.2958,120.966
43.2744,80.6834,136.934,96.5498
11.2444,76.4044,81.3806,77.0253
-23.5137,-0.06001,-113.519,75.8187
33.665,120.43,-73.3179,68.7215
49.2929,109.048,83.8083,91.2708
43.1352,68.048,-27.0149,69.4146
21.3138,105.854,39.4161,90.0377
-3.37965,131.479,4.68205,66.2882
28.2229,68.1756,23.6988,76.9777
61.8247,84.3308,-93.408,66.9364
12.6459,91.6187,-52.0253,109.939
12.5922,50.8257,-0.951452,97.6483
37.3876,121.055,-14.0205,75.0472
19.9288,114.429,80.5572,122.224
20.5246,114.429,10.6838,68.1921
3.00714,72.6892,0.29999,61.3417
33.4909,85.7765,80.1829,106.333
29.7338,79.1735,23.4843,49.0733
20.559,96.7651,82.5772,82.6207
30.4658,53.1857,-23.6562,46.8592
14.248,74.8934,-41.2758,41.4501
13.6874,96.6396,64.8722,48.9786
4.82929,52.9306,83.5518,65.7475
25.8966,60.0745,16.426,79.8574
41.8433,92.7488,127.737,115.567
27.4888,72.8151,-29.8506,61.1704
6.93313,67.3463,-126.432,51.0278
14.1362,115.117,103.16,84.3007
18.4179,63.7104,-7.62383,77.1145
24.5769,76.2155,-43.6838,50.0069
6.07435,135.78,12.3738,79.519
9.54996,10.1379,-124.561,46.2462
40.9894,90.4256,-2.8823,76.5474
19.2194,45.5318,-36.9114,67.1656
29.605,146.178,60.0286,51.2143
35.6881,92.4349,46.828,69.1215
41.4215,80.0544,-24.0408,77.2263
46.3514,121.43,36.0433,113.773
69.734,135.095,235.791,143.033
21.1825,108.86,26.423,116.796
15.9768,43.6184,-51.8332,31.9122
28.1698,82.2558,59.1172,137.653
16.6781,37.2405,-31.731,63.5243
35.4008,106.23,-3.9899,107.134
25.8447,74.5156,-8.61933,91.7071
32.0919,65.3051,-32.93,60.931
14.697,32.2659,-15.4326,58.4984
3.02967,72.0592,79.3752,71.0071
27.5682,95.7613,62.6522,82.7761
25.5609,90.0488,-83.2844,111.07
1.49953,84.5194,-219.506,76.7483
-2.0475,48.6571,134.354,38.5269
56.958,107.984,129.474,103.928
26.2303,123.866,88.3459,146.239
12.289,120.493,-56.0813,52.233
61.0313,105.854,60.7923,155.095
23.2881,69.26,-112.496,89.7516
15.1217,55.2268,33.9367,35.6456
48.9547,126.488,136.211,122.765
26.7873,78.0409,-14.561,60.0016
72.0214,85.2737,-36.5775,98.8635
7.25915,25.8885,19.8658,45.2268
17.3812,111.239,-18.0822,46.2604
22.7739,77.2856,-31.719,61.6866
40.0328,167.908,140.221,91.5398
7.53264,143.938,19.8942,106.107
11.5078,57.842,1.63855,78.1857
2.56002,78.6701,-59.1159,38.0115
39.4519,154.259,-1.89925,113.482
29.0645,100.34,-18.2538,99.0962
19.4115,32.5848,-10.6584,51.907
31.5647,64.3483,50.0202,137.764
9.17306,61.2865,-73.5466,21.1922
44.616,137.4,132.824,148.336
44.4102,57.2042,-19.9558,37.3043
30.1705,65.0499,-26.041,30.9845
42.0746,47.8917,89.2642,120.308
15.5843,103.85,217.953,118.123
31.726,64.0931,-78.7037,65.0759
7.14179,76.845,-58.4783,64.3505
16.0169,102.534,101.67,130.912
64.6804,102.596,90.0724,80.1312
7.0856,96.2005,111.915,101.017
42.9854,70.2806,-57.8768,49.5329
35.4539,116.243,-6.06726,101.226
29.6557,173.049,2.60564,149.047
11.2215,79.2365,-167.802,91.7414
27.6468,48.7209,51.7249,92.3068
14.225,88.29,43.4542,110.946
27.6165,128.922,-159.306,101.756
5.86677,46.361,25.9919,72.161
6.26267,70.2806,-25.5252,107.27
22.6565,83.0733,51.3748,117.328
16.9144,90.3628,-10.9031,92.0418
22.9613,94.2552,71.8678,138.23
7.38865,65.1137,-130.691,49.0917
23.8514,76.4673,46.8508,69.7567
40.697,133.911,70.7355,133.376
18.6636,51.91,-119.268,25.4741
67.3727,143.316,134.449,171.33
3.60594,81.8156,6.09878,110.41
33.1597,91.1164,9.67663,76.1815
17.2191,29.97,-52.3096,70.3555
46.7463,90.4884,20.6636,124.676
17.3533,96.075,-58.9112,122.377
-2.87224,73.1301,-134.663,78.6273
5.26127,149.349,135.256,133.354
9.8322,40.557,-78.2716,69.6477
31.6244,142.444,39.4955,118.959
0.789478,22.126,-18.7505,27.877
29.8604,83.8907,-24.2548,65.4342
15.7461,39.2814,-100.399,45.3745
3.62211,37.1129,-28.351,72.1077
30.1752,104.1,196.234,127.837
29.4358,86.7192,-57.9959,57.8429
20.637,104.789,-58.8517,104.386
57.2628,140.265,20.1109,94.4121
4.55816,66.3895,96.1785,77.6207
22.5474,51.5911,-10.5345,80.7669
31.3614,171.625,12.5727,136.009
11.8564,71.9332,5.06923,88.13
19.4316,58.8626,36.4277,61.8481
26.7527,104.476,-77.9194,76.0192
17.8197,113.491,-29.2333,70.5584
27.1367,90.6768,20.9378,106.377
35.9482,152.271,105.062,137.599
33.1212,47.6366,65.8558,147.405
13.2663,94.82,75.3959,120.103
21.4898,78.9848,36.9284,88.7433
36.6871,113.428,73.7092,122.445
14.2236,124.303,-74.7287,98.9283
29.5643,78.5443,72.2582,147.025
10.5016,52.1014,-53.8547,104.796
36.8596,74.0748,27.23,85.0271
6.14221,85.4622,2.4777,53.7257
14.0885,62.626,-58.8975,71.344
1.65729,56.056,30.1528,53.1358
32.6475,88.6041,-28.1113,120.916
8.59318,65.3689,-94.4155,73.4537
13.7793,174.907,-2.20326,99.611
32.2841,84.8965,-38.9822,100.433
-5.53289,33.8603,27.5278,105.112
34.8572,72.9411,79.8732,76.2387
44.2947,103.348,57.5311,92.7345
22.9024,78.7331,-35.7235,77.8332
24.5574,79.6769,-75.5236,76.5179
38.8391,144.125,113.547,151.14
14.5236,72.6892,-71.8736,71.6861
16.5847,97.6433,-16.5412,79.9908
7.29757,101.092,11.5162,77.4651
0.262215,79.3623,24.6888,80.3777
23.7171,137.151,73.8654,102.938
22.0219,49.1674,77.9554,96.5626
35.8276,188.569,161.082,187.519
11.3032,86.5935,-16.9012,88.7465
29.9058,117.306,-17.5901,84.7352
20.2798,66.836,-42.8049,52.7983
17.4927,103.035,-43.1175,52.1275
37.3574,110.175,46.9115,145.352
30.0945,85.5251,36.6724,112.463
15.3891,101.029,86.9677,97.2209
8.90732,63.5828,29.0833,62.8883
16.5359,83.5135,-102.098,42.8147
30.6966,121.118,32.3968,106.42
17.4133,50.7619,-116.018,30.5216
2.14962,133.661,47.1257,89.6954
2.35948,39.664,14.091,72.4617
5.28265,101.155,15.2581,143.147
19.1491,42.279,46.8843,26.299
17.2708,54.9717,85.3503,76.776
35.3097,94.6945,-69.0612,38.1273
28.9272,30.2889,35.4381,53.4972
20.4344,139.394,-134.523,102.554
17.9874,97.4551,76.0308,100.601
6.51259,65.1775,22.6219,61.2482
3.72969,87.5361,-25.4722,66.2384
-0.978177,40.3656,-112.182,39.969
0.879537,62.8174,-59.3249,60.4591
26.7846,48.2744,60.0804,48.1275
74.7333,77.7262,61.4503,67.3984
19.628,60.521,-38.4159,46.1066
7.21725,103.286,3.64407,31.6283
15.182,62.5622,-11.331,120.225
21.0006,91.9954,-87.0993,57.902
25.979,88.1643,16.5349,95.0391
26.3204,122.305,34.9274,111.879
-10.0812,97.8942,-81.8605,60.743
34.2196,98.5841,54.4251,80.14
49.6766,134.97,-2.45896,139.934
20.8993,75.2082,-156.106,81.3237
29.4664,60.3935,-54.0777,84.8745
25.4754,152.271,116.299,126.652
11.235,113.804,0.919004,120.659
28.5653,62.3071,23.3533,75.4542
21.8952,98.7095,-18.6351,86.2895
-8.15372,74.5156,-151.038,64.1814
25.2565,91.6815,-1.93208,77.9531
35.2119,165.801,29.8611,182.898
22.4825,71.0461,-146.679,57.5464
6.76482,138.708,-3.72545,75.8139
67.418,112.803,-7.23983,112.269
18.2591,101.844,53.1146,94.7531
16.1554,80.306,-54.958,30.3233
27.1529,79.1735,36.5814,74.1523
4.48821,96.2632,-4.11921,61.0552
20.4014,98.0196,-28.7954,69.7118
43.1949,65.7516,-32.3524,81.0313
12.6165,95.0083,-35.6724,64.5193
4.71508,54.0787,103.883,78.4378
49.7467,109.737,-19.9952,113.885
28.8301,115.367,62.0362,100.797
11.4566,29.3961,-51.0298,29.1138
10.2845,66.4533,-17.4522,55.9059
41.8866,60.0745,-68.6174,43.8108
32.9797,41.131,21.0678,71.8331
24.618,61.3503,52.3309,88.0407
39.0257,132.04,127.052,118.229
16.0822,64.412,-21.2685,44.5437
74.1796,98.8349,24.858,140.91
-7.33023,123.054,-17.6178,115.843
20.659,71.9332,-17.3576,101.941
-2.20103,97.4551,-39.9058,67.0394
6.64254,119.993,15.9388,131.992
43.4474,80.7463,74.4493,107.756
55.3812,118.618,89.059,163.481
54.0468,112.052,323.744,190.004
23.5479,113.366,151.011,103.483
31.1815,99.6501,39.3558,113.404
3.42511,34.243,-49.3628,45.3226
21.2662,40.1105,57.8887,46.6474
39.8791,89.986,14.9636,114.699
22.6065,122.117,123.015,135.057
1.57689,51.8463,-75.3997,43.8169
75.1622,113.866,34.8667,97.6861
39.1961,97.8315,116.439,117.551
63.2158,167.908,181.913,116.705
39.0409,111.364,74.7107,98.2788
34.7678,73.508,-85.3473,49.6594
31.1921,75.7748,1.57285,81.7968
11.0144,24.8044,-53.0807,47.8237
28.3545,81.9414,-76.8798,50.1875
-2.67916,92.121,-46.1992,62.9004
9.0113,77.8521,-38.6892,106.097
35.8785,169.829,211.029,175.781
26.9886,106.168,39.8971,74.1534
52.2403,96.1377,65.9188,104.64
32.185,71.1772,-17.691,87.1027
30.5538,134.098,-41.4869,122.285
9.18533,95.824,-78.3959,50.2527
23.1692,86.5307,73.1168,109.052
69.3417,68.8772,103.075,54.595
30.0656,108.171,3.21331,48.7259
33.7443,71.4292,-37.1987,78.1664
14.3076,83.4506,-91.1858,71.3424
22.4971,73.6339,54.0419,31.5904
7.95418,94.8828,59.9471,95.7772
12.7532,143.502,32.2344,104.101
4.60316,57.3955,-67.5921,48.2828
11.5214,106.168,-46.441,82.7521
33.5124,155.625,0.340841,122.197
14.595,31.5006,2.08001,63.746
62.201,129.171,60.4867,115.289
25.9815,99.462,49.031,76.5079
12.52,99.462,77.3617,105.665
39.5814,125.864,-105.542,99.0906
24.8201,140.016,221.819,114.262
22.7855,137.463,31.4891,78.6522
11.5266,55.2906,69.0502,51.7551
37.827,139.829,103.232,105.352
10.0014,45.0216,24.5013,63.0187
33.0796,85.3994,24.731,78.9892
25.7854,78.2296,-56.5784,86.1261
22.662,124.74,55.8489,98.4614
6.93585,68.6859,-65.2366,81.1488
32.9851,90.928,35.6144,59.0608
74.9858,142.258,4.51577,105.295
36.6348,126.425,207.828,128.266
2.46823,29.9063,-125.141,60.379
52.5474,60.0107,37.2528,70.5224
20.4953,48.8485,10.6346,65.3616
25.6165,51.5273,6.03036,62.2881
23.0855,209.462,30.6251,124.436
15.9683,91.6187,142.09,87.6247
20.99,44.7026,42.0726,59.0757
29.9817,87.5361,109.488,137.168
52.2159,61.4778,41.868,52.5748
16.2548,99.1485,89.6481,128.814
19.8682,107.295,56.3387,110.703
25.6409,88.1643,43.1162,102.178
10.5193,91.9954,39.7542,102.827
26.7548,49.5501,-27.9547,51.4414
40.3939,63.4552,-57.3322,51.4149
31.0509,121.368,-44.4933,91.3985
32.6231,40.7483,-6.48483,74.9425
33.4353,140.265,19.5685,112.507
41.6353,112.803,17.912,150.851
51.0889,40.4294,20.0326,43.8845
50.1,71.8702,47.4765,92.8979
46.4114,52.3565,39.0424,101.013
58.3116,73.1931,-3.59082,111.79
18.3965,40.9396,13.4518,61.234
30.7868,88.5413,-27.8201,72.0556
23.6648,74.2007,84.8977,35.7238
21.7689,44.0648,-63.3075,75.9851
23.8695,90.3628,-24.2811,73.8301
18.1955,35.2634,27.1779,65.3087
49.2462,114.679,5.63952,78.1942
31.2442,48.8485,-19.0667,69.9121
1.76643,40.557,-101.909,71.4302
28.8537,95.1965,-66.4576,49.4937
9.62681,62.8174,-94.8421,25.5373
49.8276,97.706,39.6862,98.815
66.0851,123.117,30.9404,92.2418
36.9454,34.817,-99.0524,63.3134
16.6426,97.4551,40.0509,97.8919
3.87865,34.6256,-74.3246,37.519
47.4576,95.2593,292.812,167.37
26.1501,26.9727,-67.6825,69.9478
31.14,112.615,148.062,87.5866
33.907,75.7748,-23.2679,84.4347
33.7789,101.907,77.5464,80.4157
9.45219,94.2552,-24.5999,148.38
23.9558,135.157,-117.003,100.763
9.74256,72.8781,-76.2554,67.4391
22.4142,111.426,78.9052,101.657
34.9804,81.1866,-6.10251,129.495
33.5334,161.46,-41.9625,107.69
29.9008,81.2495,-7.03433,60.9464
4.46967,52.4841,-53.7003,26.6088
43.8491,122.492,145.355,148.341
48.4377,185.666,238.824,186.291
51.3506,78.9219,-3.55894,87.8535
9.67982,116.368,-113.305,86.5793
16.5714,103.975,84.2563,87.5524
14.8995,88.4156,58.8171,102.932
24.5027,136.777,102.766,106.938
16.5492,51.2084,-53.8824,59.59
35.0815,74.0748,165.232,130.441
26.4444,88.6041,28.1703,140.704
33.1134,150.717,26.9061,166.529
-3.55284,53.696,-35.1138,56.9002
10.8632,103.474,2.05221,88.9538
32.0278,95.071,8.94443,61.967
12.8927,39.4089,-93.5258,88.5993
31.9253,142.32,43.185,109.872
21.9791,125.614,-43.062,64.799
22.5164,91.6187,62.2747,90.3015
8.12473,64.7948,72.8816,82.9122
30.5754,104.539,-68.0758,107.71
20.0553,70.4082,-38.0807,89.9104
35.1785,87.9759,125.26,95.3147
38.7523,103.286,42.279,136.431
14.9697,51.4636,-88.4266,64.7099
5.48584,0.063757,-114.376,23.2196
9.63425,27.2278,85.3545,85.5582
8.2482,23.0826,-40.8264,93.531
34.9995,82.0672,6.69297,84.7677
18.2427,71.3662,-56.2388,53.9862
19.4931,91.1792,72.1665,146.286
15.5078,41.9601,-35.8319,47.5161
16.8942,87.4732,-57.1445,69.9435
18.4942,61.9243,-137.972,62.5451
1.16293,48.1469,13.4523,77.6444
37.0827,88.7926,92.087,102.845
17.287,75.9637,56.5159,123.664
24.8888,98.8976,-36.2196,88.3791
28.3082,65.624,18.2765,110.101
16.9039,48.9122,-41.919,56.688
12.5582,63.9017,-6.75275,77.0873
54.3821,85.3365,-35.5899,73.6165
15.7636,79.2365,-49.6731,92.1179
25.6859,100.779,74.9225,91.0959
8.51626,79.2365,-10.123,88.0853
21.2863,81.1866,-4.30501,93.0996
15.6505,94.6945,-63.5147,62.0817
31.841,84.8337,49.7667,125.322
13.9228,65.943,-64.9897,59.3323
3.35281,75.523,42.9712,95.9454
22.8215,49.3587,-86.6405,38.1457
12.2108,35.3272,-69.0823,67.0076
21.1413,77.915,26.4579,109.201
21.5619,71.2374,-127.715,50.3041
31.3863,97.1415,-113.672,157.592
27.1741,108.86,73.2787,181.344
33.9514,82.9476,190.297,146.455
18.4826,61.9243,72.3043,82.0902
10.6577,63.4552,43.8789,8.34465
44.3291,57.6507,124.47,64.5735
12.7302,114.242,-125.637,88.3962
11.6755,90.7396,28.7955,65.6305
26.3331,78.6072,-13.9079,73.9509
28.6343,40.6207,-7.57345,73.8657
83.1544,188.075,214.042,162.009
53.4331,142.32,109.019,118.196
38.1078,125.864,122.618,98.4893
30.1028,114.492,-26.1044,129.799
22.4217,90.9908,-21.42,70.3881
20.3873,138.584,61.6243,95.6222
22.1424,45.6594,70.8413,77.0885
8.17825,34.3705,-74.5735,40.4572
35.9152,100.152,33.1532,62.147
11.4014,99.2112,38.8214,96.0931
27.1814,103.975,64.8021,101.42
24.565,57.3317,14.9926,45.2437
33.4139,107.483,-26.5945,54.0181
30.5768,100.152,-123.255,58.8705
41.0428,91.7443,-32.2009,101.051
38.3104,129.733,90.9093,88.149
40.1036,94.0669,92.2099,120.186
29.311,112.052,90.8146,138.658
18.1808,60.9675,-85.6008,91.2845
16.6353,107.921,13.809,74.364
13.2763,29.8425,-86.7454,70.314
20.0936,74.3267,84.6105,103.914
53.1264,89.7348,-85.252,73.142
59.73,146.302,36.7368,112.459
74.7035,112.803,-81.6604,94.698
60.6516,186.16,62.47,113.13
33.7804,89.2951,21.3224,43.7295
35.6435,26.2712,44.9356,43.6474
19.5075,87.7874,-33.049,59.5003
7.04741,105.416,91.2377,87.0063
56.3682,74.5785,58.1683,41.6385
36.926,120.181,1.82044,83.7324
22.1097,44.8302,14.4749,92.8898
23.2857,63.7104,36.8181,71.7629
16.2853,164.871,-62.1936,88.9159
-8.88101,101.907,-40.3148,110.633
32.8673,111.739,70.3346,120.847
11.1953,75.0193,-44.5378,82.4819
23.1667,111.552,-13.5079,84.9867
