"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
5178.03,1179.14,71.4837,119.613
37.8158,75.7748,-80.0584,33.554
24.3872,84.8337,15.4471,58.9138
41.0176,154.383,59.3749,152.54
7.92857,32.8399,-82.2598,31.6924
59.5422,109.486,85.943,102.891
12.7685,35.5823,-62.907,71.9746
6.91768,51.9738,-33.786,58.829
20.1024,38.0058,14.0485,54.2493
7.85543,44.7026,-37.4055,51.9879
21.5733,59.5004,12.9482,67.2872
23.3968,117.993,209.443,108.1
58.585,96.7023,-45.8768,111.856
49.5463,130.606,50.8659,136.152
68.0234,76.5303,136.507,123.038
27.7934,94.318,10.4197,76.0119
28778.4,1271.31,80.9049,36.9047
26.421,122.18,-9.99467,82.4434
36.5422,204.662,-6.14615,132.459
9.51185,495.882,850.639,86.989
22.7465,190.544,56.9297,58.6492
24.6171,68.6859,40.6806,106.395
10.5289,43.5546,-74.5767,46.9987
15.4542,77.1597,-67.7228,77.8172
17.9817,61.8606,82.2141,82.9794
57.4849,125.926,110.188,161.044
286.254,117.681,131.419,128.142
17.787,38.7074,-46.0399,49.8473
5766.23,1007.51,1129.42,96.8787
37.2439,69.4513,-42.0296,91.015
-20.4167,65.1775,-23.7992,103.926
35.6406,77.4744,13.2188,56.1426
147.1,65.7516,-81.0953,32.858
21.3967,69.8979,79.3046,99.0819
45.2849,90.3,15.5731,86.1939
49.5109,99.0858,194.717,103.573
17.1622,61.414,-16.8345,88.8417
292.158,49.1036,-56.168,74.4376
66.4572,73.256,-37.9292,62.8997
55.4443,124.678,35.023,119.944
58.2502,101.594,115.439,149.05
24.582,112.115,-80.4019,79.8666
51.777,73.256,-33.3891,107.426
15.0096,27.164,-42.0902,29.8482
8.46701,56.949,6.25224,87.4729
23.5731,92.4349,-37.8362,64.1664
40.5267,160.405,90.8891,115.779
75.3313,35.0721,-52.3571,90.8844
28.9381,88.4785,-28.6155,94.8824
15.7741,39.9829,-30.3286,121.373
2.42916,66.7722,9.81212,70.8042
5.13053,42.1514,58.851,68.7831
47.8933,68.6859,55.0068,76.3545
13.1063,92.0582,-120.949,64.8611
0.815916,69.6427,-20.0574,49.2758
59.2761,128.859,128.622,229.892
10.7875,56.1198,-8.47853,73.0241
36.7218,198.871,152.448,222.059
41.3466,50.2517,75.8632,97.7189
20.9136,99.6501,-17.5935,146.681
48.7922,79.9914,68.4734,73.8627
14.4269,36.0925,-12.8346,58.0861
46.6719,109.298,57.5982,102.506
98.4355,91.3675,-47.7329,119.372
77.0434,112.177,69.6014,86.4482
27.2299,105.291,-119.781,59.5153
54.4905,125.614,21.8005,140.71
78.7727,80.0544,176.236,115.986
44.6383,130.481,51.7939,127.601
16.6105,34.817,-51.4557,77.1259
59.5669,47.7642,29.6283,69.7139
25.4105,76.2155,34.28,97.3547
55.6187,67.6015,41.1701,82.3072
29.4613,160.095,75.4238,121.954
70.7517,82.696,63.118,89.9638
39.653,115.993,5.53584,103.302
25.1654,54.0787,68.333,94.1607
30.2951,60.2659,-11.887,132.773
30.9515,105.228,-27.1841,108.522
32.0319,46.2972,-25.7558,152.805
7.43471,49.8052,-14.1098,50.0578
81.4992,114.805,-64.9511,94.5144
24.1079,101.155,1.49091,102.12
78.7812,509.801,82.8751,115.037
61.1131,95.9495,-47.4596,97.9204
18.8735,105.98,69.5163,123.856
19.0408,75.9008,-36.1432,68.7548
-0.481784,75.9008,127.769,114.372
15.0206,69.8979,37.4248,52.9732
44.9567,86.7192,41.1948,98.3054
19.9911,52.5479,-54.286,84.8727
53.6431,127.237,11.3346,137.475
51.0614,80.5576,33.0928,126.067
58.9719,91.9326,61.6084,129.733
49.9473,307.642,195.123,103.773
43.0188,36.9216,25.0123,33.6556
33.6415,86.1536,92.2814,77.4171
14.6489,83.3877,39.8263,100.352
33.6645,89.2323,37.6452,123.55
22.916,79.9914,-26.7699,94.5845
30.1125,107.545,67.1626,171.322
45.2531,202.568,121.968,181.017
27.0618,52.2927,-10.1084,84.2783
28.8425,53.8236,58.9106,111.59
30.5986,60.0107,-18.3526,105.131
12.9166,65.1137,-15.1629,85.9438
16.2702,76.908,101.409,78.4251
16.996,99.9636,-48.3224,131.649
46.5737,32.2659,19.9376,52.5453
9.75881,83.5135,-27.5954,29.1256
26.1981,84.6451,52.6553,113.304
154.551,82.0672,147.133,132.038
35.3244,84.1422,-13.1552,139.967
2992.35,270.343,177.862,114.607
16.5504,103.16,7.00831,53.3767
2.92923,37.368,-48.9053,51.7462
3.2606,52.1014,-32.0911,75.7694
38.1711,97.7687,40.1606,140.149
28.0028,125.489,59.2587,107.525
11.0482,74.4526,-125.267,25.8035
21.2576,94.6945,-14.3397,84.1146
7.47231,56.5025,79.9597,94.5566
55.381,58.735,-21.568,53.9333
26.1486,107.232,-7.08805,100.544
30.4272,103.85,27.1432,124.181
51.1193,152.208,251.045,137.898
24.649,114.805,-37.7981,139.366
11.4829,67.2187,20.3422,44.4378
26075,1377.71,29.4744,61.2097
53.3899,96.3887,66.2141,141.258
61.0752,59.6918,28.3586,42.0198
30.9034,77.6632,48.3352,95.6166
37.9459,63.4552,20.4066,67.794
44.6678,126.862,-131.804,69.542
7.31027,22.3811,-45.2818,51.7155
19159.2,819.196,181.123,72.0553
14.5919,49.1674,7.31598,64.0912
25.3442,91.6187,-29.2668,43.8576
58.3644,145.058,0.597014,136.361
65.9842,113.241,268.826,85.4361
11.9156,56.6939,-98.9943,51.131
43.0687,101.029,63.6514,113.321
22.2042,107.357,58.1119,124.983
-0.417697,73.9488,23.344,76.8308
-0.0829237,96.075,-64.0552,76.138
28.9072,38.8987,7.40498,49.6314
7.04251,136.777,-95.1361,87.551
8.64236,75.9637,-25.0118,74.0747
24.2496,77.7891,7.77809,104.632
1.84188,48.5295,-49.5913,87.3831
113.5,96.5769,-9.03178,78.0854
48.6217,173.297,150.853,159.76
47.5507,93.502,160.622,150.945
15.2846,49.0398,25.6674,66.2266
9.03064,56.3112,-41.9993,110.033
24.9581,139.767,-172.836,80.6819
23.2761,86.6563,-53.1303,115.426
29.9904,57.9058,33.446,57.0796
30.5374,102.91,88.948,99.7655
51.9915,62.1157,-65.8291,71.4239
32.8625,73.5709,61.888,97.0306
59.4875,32.2021,-15.412,78.5316
56.8081,73.319,48.3042,108.409
43.2331,87.1591,136.419,95.0543
33.7684,87.0334,-39.7783,105.923
39.8522,88.1015,87.3995,129.866
24.4868,58.5437,-48.334,60.0177
16.1592,69.6427,86.2941,90.7543
86.2153,100.528,116.169,127.039
49.6048,51.4636,106.898,123.573
20.0864,98.3959,93.9765,122.968
34.6317,43.6184,-8.70671,137.81
11.9649,66.3895,-16.804,63.9025
43.2392,122.929,80.6443,94.3742
61.2852,43.4908,-59.7877,78.7917
6.38271,101.343,24.5765,75.6785
5.51628,66.6446,-84.5257,80.6817
13.0459,58.0972,7.74829,59.4074
13.9965,88.3528,39.5614,124.161
19.7599,57.5231,40.0438,43.6206
25.7561,35.5185,32.9057,34.6048
27.5047,84.3308,125.255,114.176
10.6528,156.308,-41.6246,51.485
41.9974,61.5416,69.5192,43.672
94.633,147.049,-53.6439,82.2385
46.3853,90.0488,47.935,134.35
4.01725,99.0858,-7.39382,70.7931
34.4111,103.662,19.3497,107.548
41.9813,59.5004,42.2325,51.5419
14.4433,88.3528,38.5263,74.5174
149.049,119.431,121.988,135.321
56.5366,46.1696,-64.6878,59.4482
18.8616,62.4984,-118.831,33.8937
29.5487,95.6985,-43.0388,69.6478
15.3438,99.7128,-3.17769,90.0795
29.9781,71.3012,201.084,143.649
37.5621,52.9944,40.1092,49.5708
135.833,61.414,-49.6684,60.0668
98.1501,96.1377,111.358,180.915
1098.33,78.0409,-43.646,33.5854
6.58449,39.9829,-80.1919,41.0896
13.4458,96.5769,80.6319,124.503
43.812,95.7613,2.82409,109.857
235.821,103.035,82.5221,140.656
9.22323,94.82,-53.2631,125.142
10.6435,94.3807,-69.349,101.196
8913.48,410.257,115.901,179.082
36.7767,64.4758,-11.4151,57.7225
24.5269,54.589,75.7756,110.331
31.1527,46.9988,-17.4074,67.9106
61.1478,144.374,89.7906,136.139
56.5835,71.7442,107.641,72.4964
33.7006,54.0787,-121.395,113.455
21.1139,132.103,48.4926,63.5623
20.536,59.2453,-19.1803,42.5797
63.8804,116.118,93.9808,120.968
43.3641,81.7527,89.4378,92.673
44.2703,97.8315,68.3298,95.455
20.4808,93.8159,-74.5096,79.1455
15.1975,83.8907,56.9732,63.7418
27.5606,90.0488,-17.4279,71.4568
45.5735,91.4931,49.5055,84.5574
61.881,106.606,-48.9529,126.804
11.6826,108.171,26.9586,107.435
65.3919,87.0962,103.372,103.19
21.1812,94.7573,-23.1985,68.2565
24.4942,52.7392,-32.2325,53.114
14.8307,37.4956,-19.5755,49.7299
728.859,88.0387,-4.6697,124.976
32.7653,104.226,-36.2772,107.831
8.85185,78.9219,-67.3972,93.3907
34.6452,63.4552,28.5729,118.057
13.4959,79.1106,44.7983,112.85
8.84075,60.1383,-93.178,64.2005
60.2298,80.6834,-34.714,63.0123
53.8202,41.9601,-23.2577,87.3597
62.5181,67.4739,79.9185,104.093
26.1079,51.8463,-0.62451,86.8048
28.1649,67.5377,-22.2141,65.1699
25.7782,65.624,-56.1039,50.4127
35.5226,62.5622,2.96506,81.4258
49.8738,87.913,24.241,99.766
39.8094,80.8092,120.947,92.0176
0.108998,54.5252,14.0186,6.14109
-14.3481,59.2453,-182.004,76.7212
10.6705,59.5004,-24.283,86.0276
11.4855,51.8463,-14.4347,50.2366
18.5201,117.306,-152.799,96.1792
-1.59833,76.3414,-24.6977,91.6951
45.1196,113.303,-6.65065,61.9444
21.9931,84.3936,-49.7968,118.01
17.1168,46.0421,-20.778,57.3769
17175,23.3377,-61.606,22.6216
23.8034,91.9954,106.54,105.518
26.0313,81.7527,51.0527,77.0599
53.8293,70.2806,-35.8338,74.1727
34.4948,121.805,-48.0864,-59.9973
49.9971,86.9706,-28.1269,55.6279
22.8104,75.7119,12.7049,45.4631
20.9924,89.1695,46.9936,52.7243
31.3924,55.9285,100.085,102.137
27.5805,46.6799,28.9989,75.323
36.084,107.357,10.1466,67.738
28.6964,89.672,106.289,97.3997
21.9512,61.414,-14.2441,86.1529
27.7841,84.708,74.6649,77.049
25.6168,54.6528,109.007,86.6039
13.3972,22.0623,-7.00426,38.6259
34.1643,84.4565,134.126,74.1032
20.4158,66.3895,15.3726,74.1994
-7.14382,60.7124,-144.912,26.414
18.0949,149.287,93.6315,82.5698
21.7733,52.229,0.448521,75.5017
18.1853,91.8699,34.4863,78.6162
19.8444,95.7613,-37.5639,95.082
36.869,71.4922,142.287,71.8059
13.1295,94.4435,11.6129,74.4576
12.0315,82.1301,-51.8542,62.5903
25.5589,100.34,-17.4023,86.9448
41.658,53.3771,78.0599,105.732
36.1699,87.1591,-24.5825,70.3609
52.8084,110.425,73.898,126.732
42.169,73.6969,-10.9029,115.903
32.2569,57.842,-76.3089,60.8608
25.2734,80.9979,47.3637,88.2403
38.2678,14.6014,-33.0885,38.1066
24.2113,81.3124,-21.7915,102.799
34.1792,78.5443,-31.8994,66.3705
13.0265,106.105,55.4334,79.8112
33.5734,94.318,43.9917,97.1616
4.72503,64.0293,33.2683,40.8265
52.2229,72.6262,74.7924,124.841
26.5791,30.7353,106.922,95.3069
40.8541,75.2082,18.3991,61.1458
275.407,68.2393,89.3449,98.0514
13.7035,53.5684,-142.826,41.1088
69.5972,119.118,64.8776,86.228
46.6201,91.242,38.3117,89.9967
16.4151,130.045,49.8581,110.998
49.9402,79.9285,-8.93363,37.6108
28.2914,131.354,-42.0944,81.5445
65.0279,118.368,83.6982,107.605
24.6306,66.4533,-42.2228,62.295
20.8231,79.7398,-19.7167,83.7089
15.3657,35.4547,50.2044,75.4776
31.1327,60.7762,75.1385,64.0445
92.2881,167.722,-31.1902,85.933
33.0781,35.646,-77.8259,73.0752
12.6948,50.5068,7.37224,55.82
36.3429,88.4156,255.786,166.775
5.79254,111.364,33.0292,123
-13.4027,50.7619,-54.9017,34.6718
7.5067,12.3696,-67.9726,35.975
8555.16,1233.03,85.6113,85.0524
47.1148,142.693,9.09835,83.7292
11.0593,90.928,5.16185,55.003
33.811,95.1965,-59.1381,82.9367
42.8787,134.035,-28.7518,116.17
14.7957,68.8772,-70.6324,77.9581
11.5196,51.7187,-57.596,40.3648
22.5022,37.6869,-89.0921,43.1872
33.9158,52.8668,37.3853,65.1987
18.2172,44.0011,-77.6679,93.3251
80.5429,52.8668,50.4379,110.957
16.1265,72.1852,-95.5396,51.7919
-3.86955,46.6799,45.1527,57.7309
30.0949,107.232,134.369,100.244
55.7604,1034.15,58.8343,84.8267
19.6205,71.2374,-84.0128,46.9351
29.7605,16.3231,0.256565,106.97
17.7712,84.1422,78.9332,82.027
2.34192,100.089,34.5394,62.2439
4.64185,68.1756,-75.5221,56.1525
24.5045,118.931,5.97419,106.735
18.9853,98.5214,63.5056,62.7487
3.19052,74.4526,-96.5035,47.0501
10.0181,105.228,-22.3382,97.6664
38.2472,59.5642,14.8811,119.522
8.55839,105.291,5.85341,77.3199
131.151,92.4349,-58.8348,35.1785
12.8501,80.3689,-29.7396,75.0809
39.5436,120.056,153.695,127.636
38.5582,82.4445,98.6518,121.484
124.269,63.7742,-68.9746,111.6
15.9744,87.0334,-69.481,86.9438
368.974,165.429,15.5439,82.9066
91.01,138.459,1.30434,132.348
75.6581,120.868,68.2192,156.474
20.3206,37.8145,-25.77,90.8612
20.6734,115.43,-43.5389,106.422
46.459,126.238,98.7618,120.074
-0.0266154,99.9636,-8.352,112.47
14.0468,52.6117,-32.5381,69.8944
40.3369,155.687,126.375,112.527
12.3577,90.0488,-62.6499,81.1109
26.7095,60.84,12.4742,105.158
35.866,53.6322,-63.0375,79.7877
107.25,148.355,-61.9212,147.425
28.0884,133.848,73.714,146.698
16.5966,56.8214,-43.8451,66.4936
16.6724,60.4572,30.1258,88.5047
42.6546,86.2164,146.208,122.81
36.3457,114.867,112.575,123.869
23.5456,54.2701,1.48026,121.995
39.8023,141.075,130.517,123.236
47.407,45.468,62.9586,69.5228
6.65894,77.4115,-28.364,69.3247
40.7232,71.2402,-102.959,100.034
19.7283,48.6571,-62.7757,53.2164
10.4198,135.344,8.79175,77.3751
7503.48,1113.61,705.254,102.392
26.1476,93.6903,43.0564,70.2239
18.8913,65.6878,14.23,115.795
37.1074,108.297,152.172,167.039
18.2415,90.9908,68.1759,84.5444
32.0575,87.4104,-67.0434,83.0171
128.44,111.927,77.2445,122.886
44.2937,149.847,195.889,80.6829
26.2487,67.6653,43.4785,83.3303
20.984,164.499,228.14,71.9171
3.74941,66.9636,-18.6901,51.8785
42.0536,102.22,28.5423,92.2059
25.8151,91.4931,-102.158,64.565
33.6079,74.5156,46.3233,129.842
25.3903,55.3544,-31.6149,99.5976
47.5984,163.197,75.6443,133.463
16.17,48.402,-36.7676,46.9592
39.4243,119.806,92.3599,128.72
62.9265,80.1173,25.7793,64.7194
27.8044,99.023,33.4292,105.218
33.1789,103.912,102.208,116.644
35.288,37.1129,-15.6677,77.0646
14.9336,61.8606,-110.344,62.639
101.078,119.618,113.739,147.873
69.0809,106.418,46.9052,107.577
16.0032,67.8566,-116.069,47.2365
38.1949,71.9332,-58.8066,70.5539
13013.5,109.424,1094.84,88.7629
46.1601,102.346,102.51,135.027
36.2282,106.543,25.1661,130.839
23.7319,33.9879,-45.259,64.7867
6650.69,262.975,98.1945,135.248
11.6018,33.7328,-31.2589,92.0789
54.7213,79.9285,-93.4967,66.3648
34.6547,113.491,-3.8585,62.2248
23.0591,74.8934,-43.5641,72.593
28.2028,106.669,57.7715,146.158
58.6778,110.801,235.143,192.851
412.753,106.355,41.2783,148.321
15.7109,83.8278,-38.1131,97.9664
53.9169,106.23,-61.7749,100.961
21.6901,72.6262,98.6046,78.6598
-1.74017,52.5479,-75.2271,50.1911
47.5196,61.0951,24.1368,69.1768
39.7424,59.1815,18.5418,69.0241
40.0151,33.6052,167.005,69.1603
10.3941,98.5841,-96.3128,116.736
22.2161,102.847,-28.702,56.7198
24.5747,82.5074,148.538,159.794
31.6656,74.5156,342.681,65.6977
27.8532,151.836,-91.885,81.5476
18.2593,65.943,-67.1506,46.0472
20.0109,111.802,107.367,161.778
25.0938,80.7463,-11.2199,126.452
17.7344,14.7927,-34.4168,67.8664
58.7862,124.303,88.2384,186.889
61.5973,174.226,147.263,158.323
18.2674,70.9185,5.83882,99.9193
26.8803,69.6427,21.0212,86.1865
27.6869,117.306,62.0846,154.79
24.4392,84.8337,37.2119,113.994
59.1119,120.305,-59.7103,132.436
108.967,82.6332,39.7245,99.6241
31.7803,67.3463,-23.4801,77.2937
75.9211,126.363,60.878,127.247
25.9852,102.408,-89.7944,76.0936
10.0074,84.4565,14.0187,92.7704
20.0259,83.8907,-46.4316,93.1764
17.1432,61.414,-67.0872,72.7034
215.098,59.3091,28.08,94.3952
62.2409,114.867,93.1821,158.925
53.5435,53.1857,3.24582,69.4108
28.4072,58.2247,-56.7023,99.1008
47.4451,84.4565,41.9872,138.329
36.2758,75.0193,-39.6692,76.8531
19.9703,152.768,112.861,148.036
13.9291,45.1491,51.3846,64.7172
24.5512,43.427,-10.1698,77.208
14.2873,126.738,48.5852,104.023
36.78,109.674,27.3544,106.038
15.5181,88.3528,-58.2425,70.7126
16.8387,62.1795,117.635,112.623
23.8377,75.0823,61.1308,101.715
3720.08,489.813,188.691,129.684
-0.448221,85.7765,-0.609767,74.1384
36.1765,73.382,207.091,118.317
46.9874,85.7137,-50.6028,116.141
63.3261,107.107,-27.9091,80.4133
56.5966,93.502,49.4898,125.826
24.8933,62.3708,48.8029,63.5358
130.266,92.8743,25.8642,139.37
40.971,44.5113,-91.6847,54.2413
42.805,88.3528,-27.3625,118.271
36.5763,110.237,-10.8311,128.672
54.0066,105.04,-131.84,66.646
38.7006,109.298,-10.8555,99.5724
22.2808,35.1358,-99.733,49.5397
15.3702,89.9232,96.6135,148.001
23.7656,110.049,-48.1887,109.726
21.5008,89.672,-155.926,87.5179
4.74222,59.4367,21.1827,69.3382
35.9693,213.644,201.874,220.465
20.8634,88.4156,-69.675,103.569
37.427,86.3421,-99.4526,107.187
16.9109,71.8702,-97.9206,62.0038
13.2305,47.2539,-68.5183,87.5758
27.5885,99.462,-4.74431,68.3498
65.341,138.086,-22.8255,84.8277
35.0702,66.5171,-16.3894,95.1794
567.532,114.867,-18.5697,120.354
23.8991,46.1696,-106.797,52.2898
33.919,113.804,-11.4027,137.883
43.5064,136.902,119.31,95.1204
55.1798,84.5194,20.9858,82.3784
24.277,87.8502,-50.5621,58.9836
27.3259,125.676,15.8472,109.701
77.5651,79.9914,62.5006,118.366
38.5149,113.866,27.0753,132.378
20.4045,63.2639,14.0776,81.5316
9.61333,40.4932,-20.9917,39.2046
13.1249,119.431,-59.4983,105.389
40.1033,59.3729,19.9215,108.051
26.3705,82.6332,12.4869,106.315
11.8537,63.7742,-14.3806,106.688
35.3096,117.868,48.9922,80.7458
21.8914,35.1358,-102.069,68.4587
27.9448,71.3662,-87.5616,40.9401
69.8252,71.3662,32.0491,72.887
56.5631,62.0519,-118.222,129.547
10.0027,69.9617,-53.2555,81.1274
94.2317,145.618,46.5898,156.681
38.0505,94.0669,-13.486,129.203
55.1381,83.262,37.3426,123.535
19.3868,33.5414,-52.3706,85.0813
33.2585,55.6733,7.0176,28.685
3.45588,64.7948,22.5845,66.2404
19.6085,59.628,10.22,36.0974
35.2776,113.303,162.177,114.732
17.012,-5.88098,-127.824,38.6006
8629.79,314.709,36.0211,124.546
18.8268,37.8145,-52.7573,86.4472
17.8156,116.868,-58.325,83.185
51.6654,100.528,1.31288,113.736
209.325,57.7782,1.53223,88.7216
27.5246,79.4881,36.9368,38.9412
48.7875,521.014,376.415,110.907
69.3938,63.6466,-38.6252,60.808
51.1403,74.0118,-38.3973,92.9586
7.95493,68.8772,-47.9915,47.0167
25.0893,61.2865,30.88,84.3602
22.9215,98.2078,49.3989,69.6252
35.1303,75.0823,43.5128,64.1546
32.8564,73.0041,-6.71445,85.5318
26.2922,133.848,198.366,121.096
31.4983,67.4101,4.15252,90.3747
50.2428,37.942,-15.8516,40.5079
16.3602,61.2865,-2.99107,74.504
10749.3,1228.58,261.366,152.932
25.0372,90.4884,-26.9372,90.1477
-1.73785,118.243,-69.0486,118.65
57.4694,99.5874,-2.77738,101.887
22.1327,43.8735,-71.8707,53.8209
58.9917,108.735,24.7663,109.276
14868.7,217.577,79.7356,125.361
39.4195,239.221,322.149,171.861
7.83335,70.472,-76.5148,90.9487
33.4715,60.0745,-44.5889,71.9678
58.1319,51.91,31.259,40.4527
24.0747,21.7434,-51.2617,57.1211
25.3989,99.6501,89.797,116.902
65.1225,64.2207,-57.4291,73.058
70.1381,150.841,98.1537,146.134
32.8706,68.1118,-37.4491,59.6139
32.7007,72.1852,166.982,108.917
51.3996,128.485,-12.5443,82.4048
47.198,112.427,-68.8128,117.088
17.3225,66.1981,-5.16229,77.1209
38.1984,44.5113,86.9054,51.9135
20.1758,45.7231,96.8333,100.857
32.6392,61.3503,32.5033,67.0717
7786.9,983.984,78.0078,100.071
41.6755,91.6815,123.422,176.814
70.2406,39.5365,52.1877,122.752
37.414,106.355,63.8416,114.717
0.730089,83.7021,-32.7946,52.7281
15.1385,58.9264,138.289,94.6389
33.252,70.0892,-22.8625,78.1017
26.5243,64.9861,-148.148,40.5359
15.5857,28.5032,-113.444,51.0363
35.5924,103.599,-6.23603,110.186
25.9041,73.1301,-18.6386,60.7672
73.7591,96.5769,60.6118,97.696
44.3401,47.1263,-29.701,99.8727
18.2419,53.0581,-5.22454,47.9802
44.4893,43.5546,4.95578,77.2048
22.6394,92.121,4.38424,119.225
29.9093,63.9017,144.914,78.2614
72.1573,118.931,69.5054,167.734
24.9056,126.55,78.1925,104.763
24.8585,82.5703,10.4016,67.4023
10.5474,28.3119,-125.253,32.7785
13.7643,44.0648,-76.608,76.9425
36.4156,114.304,76.3605,128.267
34.3257,130.294,-29.7115,147.464
108.079,69.8979,-87.3514,79.1458
6456.1,59.1815,1215.02,81.841
54.3534,123.803,-64.2533,70.7169
81.7398,82.3816,-61.7001,91.724
19.5762,39.0263,-0.720398,76.2076
11.0509,82.6332,55.3179,110.697
34.5378,80.8092,-40.2868,81.2963
55.7357,83.0733,62.0428,44.9565
41.4697,194.247,-11.37,96.2225
32.6104,100.152,-47.682,88.5293
13.5882,81.564,27.928,126.939
26.995,80.6834,-30.8802,103.866
24.0919,53.8236,40.1078,91.7194
65.1126,58.1609,-19.8843,62.1497
36.4283,67.9204,-66.7634,90.3402
-12.646,97.2669,-42.1751,76.5712
70.2535,79.8656,-20.5543,97.3127
8.68423,34.3705,-238.638,87.6757
236.814,44.7664,-124.216,36.1646
3.55893,116.68,-56.7346,79.1276
27.7495,47.7004,8.18976,50.4679
56.5106,109.737,145.011,80.5973
56.308,77.6632,17.6448,78.7584
27.1139,83.765,42.3687,121.09
46.2876,49.3587,-9.80854,66.0786
38.8954,101.406,-8.81504,120.534
14.792,49.3587,-73.0451,78.3672
38.087,64.0931,83.2891,88.6271
32.5583,85.7765,-47.575,69.972
6.11611,85.5251,18.541,56.6254
13.2996,61.2227,-53.2435,43.3897
115.034,58.0334,2.07113,68.2209
-0.89911,51.5273,166.781,112.069
24.2034,101.28,-73.0214,103.682
42.3113,109.987,21.881,87.9168
10.7083,240.995,-51.0459,57.4908
17.6174,23.2101,-35.9026,129.549
57.0849,89.5463,-40.1738,77.6621
169.898,333.871,79.3105,193.813
0.0611622,45.468,-27.6389,54.0444
31.3392,54.7165,23.5774,83.7034
27.2952,138.397,-111.809,88.7707
42.3477,54.1425,-18.4582,71.6985
62.4541,105.729,59.0645,87.1631
46.5809,55.9922,-11.5314,94.3508
80.0398,99.023,168.299,142.894
62.7014,75.4601,33.9166,59.6812
19.4069,155.19,-32.6712,76.7611
39.8373,87.913,-32.5906,82.8264
9.04146,108.547,60.2139,114.915
19.0866,125.676,116.195,118.437
3431.67,170.325,64.4999,73.5789
36.2783,99.462,-63.6498,76.5803
26.2009,129.92,-21.6132,58.2108
16.5172,61.7968,-64.0572,99.6597
24.4347,138.895,-15.1832,90.1519
57.955,119.931,-44.6081,108.808
21.9926,66.6446,-15.4212,51.1295
18.7738,76.0896,-76.4379,67.9972
60.1895,84.0164,-2.39387,116.184
789.656,148.728,152.134,109.858
30.2655,123.803,44.1687,111.715
16.3589,82.0672,-34.1028,68.5665
10.6221,42.9168,-74.3137,91.4054
15.2381,110.425,14.1324,113.991
60.4995,116.243,-8.01913,75.9211
1161.88,124.865,0.897373,73.882
21.203,77.3486,-110.368,90.1746
46.9167,135.406,139.687,123.998
47.8855,88.7926,27.7821,107.657
39.6524,35.0721,-57.5319,42.5149
76.6352,120.68,12.628,143.795
5.48629,50.0603,61.9345,53.5923
11.8629,139.58,45.8042,81.3188
11.6096,20.4043,-165.319,24.2811
33.734,96.2005,51.1375,121.924
34.138,108.61,13.4197,131.8
2354.85,133.848,90.763,174.501
0.0619598,73.445,49.3791,102.628
46.1139,126.051,25.357,97.5496
35.6086,143.689,65.7738,132.736
47.1029,103.098,-113.612,78.9592
40.5739,61.8606,-136.706,55.7629
31.34,45.7869,-47.365,65.3548
-0.169928,39.2814,-11.6164,91.8892
46.9244,104.852,11.5715,104.881
59.776,138.21,90.6052,101.259
27.1433,112.115,17.9342,166.503
34.1344,83.3877,-77.3826,101.778
58.8917,104.163,114.643,96.0326
30.202,74.0748,-263.902,51.8314
13.4989,80.4947,20.2773,57.7474
31.9629,92.1838,68.295,117.872
72.1115,74.8304,8.1899,94.8521
34628.8,944.497,169.291,81.9337
8.82301,58.6712,-59.7819,78.3409
11.4002,79.9914,34.3892,47.5449
46.5252,90.928,-67.8719,51.8552
6.89017,82.0043,-9.76826,49.7165
24.03,100.214,-84.892,68.1675
36.0185,89.2951,-46.5768,93.2686
18.6259,92.3093,-89.1958,78.3404
-2.17487,128.298,10.6558,52.6794
71.0488,124.927,184.276,152.937
37.3003,90.4256,-66.434,84.7515
14.9946,62.4984,-82.7195,68.0237
27.6147,122.242,146.194,89.7894
