"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
68953.9,40945.1,21.7919,45.8182,184.079,44.6269
73265.4,57766.5,60.5402,25.5478,232.271,44.6276
91274.2,45116.6,56.1192,21.5866,250.287,44.6298
75712.3,44462.2,17.4952,9.43947,175.631,44.632
71655.3,64104.3,89.2835,31.8201,347.929,44.635
73747,47690.7,74.9335,34.3291,278.206,44.6357
77104.1,52726.5,36.9611,39.8094,254.182,44.6381
58399.2,51877,49.9573,36.574,240.718,44.6399
60406.2,69924.5,13355.8,47.2048,347.86,44.6441
73450.8,57820.8,67.8443,17.0312,330.325,44.6466
133038,70027.2,91.7725,37.8946,371.187,44.6506
74133.7,53624.4,35.6667,1.84822,230.139,44.6517
105455,57558.8,68.5588,46.1483,274.82,44.6539
60224.2,73240.3,47.8344,53.478,375.217,44.6571
79544.6,46356.8,37.1682,51.3649,200.943,44.6576
35177.6,25745.8,31.0071,5.67678,130.56,44.6605
100839,53237.3,54.5658,29.9054,248.728,44.6636
88513.1,41813.8,36.1845,5.67678,228.079,44.6741
67258.2,37574,46.7988,-0.497024,162.723,44.6815
37500.3,33389.3,87.4031,31.556,163.512,44.6932
74763.1,35996.3,39.9641,23.5012,179.785,44.6953
52126.4,35216.8,58.2906,30.2355,231.063,44.7078
127753,69880,59.9268,7.45909,344.231,44.7165
67011.8,24422.8,55.9639,9.50548,124.066,44.7175
63392.1,50544.2,36.754,56.1194,277.43,44.7221
89052.5,34953.6,22.1025,25.3498,216.341,44.7326
47788.6,27323.8,24.8463,13.1363,139.209,44.7365
91798.7,48614.2,62.8399,30.6977,238.021,44.7399
50593.5,27917.5,57.5691,22.0487,123.127,44.7403
82535.5,49395.5,137.006,54.4685,303.616,44.7475
70993.1,54145.3,70.4466,43.1769,234.614,44.7482
82227.4,32589.3,38.6697,29.7733,139.426,44.7494
74361.3,49217.4,47.679,54.2044,263.519,44.7508
36650.6,44643.1,65.6492,-1.05618,224.097,44.7603
60105.3,52071.6,78.9579,29.1131,294.407,44.769
112287,60485.4,69.8854,12.08,301.157,44.7729
69785.3,44198,72.0787,76.4936,279.616,44.7734
34254.2,45608.7,35.4596,24.0293,220.967,44.7845
110381,55186.5,83.6402,59.4873,282.225,44.7866
54667.1,32634.5,22.8273,46.3464,110.913,44.7873
80511.1,64441.2,47.3166,45.6201,302.914,44.7885
86373.5,58827.8,46.3328,19.4739,250.429,44.7936
40789.3,19862.1,24.3286,8.18523,108.454,44.8087
26211.6,22254.6,61.818,21.9827,135.174,44.8093
87467.3,64821.2,81.9612,63.4495,244.051,44.8095
51415.8,35023.8,3.62298,25.8779,125.509,44.8113
65563.4,40025.7,46.5917,20.3982,256.093,44.8145
113914,65346.9,85.5221,20.4642,308.532,44.8219
122355,90210.4,105.566,56.9119,451.635,44.8276
45850.1,50945.1,12.06,27.9247,216.341,44.8316
42101.2,35036.3,35.2008,41.6582,92.6606,44.8328
69696.9,53985.1,62.5334,5.94083,199.087,44.8329
99065.2,59923.7,84.5558,56.5156,389.024,44.8377
41383,71885.7,33.3887,9.37346,289.058,44.845
62435.7,37610.6,54.3587,24.7556,194.303,44.8491
70119.7,34185.8,57.7763,-3.35491,189.586,44.8494
98599.6,50482.2,60.029,24.1614,289.41,44.8649
98356.6,54470.6,34.4759,16.173,265.428,44.8652
103487,54097.5,74.118,58.5628,269.172,44.8669
49579.2,22618.9,46.0221,38.1587,115.541,44.8749
66131.5,57778,42.6047,38.6209,234.685,44.8776
41796.3,21680.9,81.9612,26.2741,117.204,44.8821
68750.6,52380.9,48.7146,47.9972,176.275,44.884
85307.8,61459.5,42.9154,16.6351,216.27,44.8907
51378.9,40872.1,52.5463,9.04339,144.826,44.891
62665.9,27625,45.7632,28.849,148.207,44.8937
67093,40599.2,71.2627,30.6316,282.507,44.8966
44870.9,24522.4,35.8738,45.8182,176.275,44.9006
46338.7,24859.8,22.672,1.05612,133.084,44.9035
130455,63617.9,54.9283,32.1502,327.246,44.9067
106312,54033.6,7.09084,26.6702,278.417,44.9112
55948.8,42126.6,45.1418,53.1478,254.323,44.9147
42853.8,36360.6,637.569,11.0238,132.002,44.9207
106255,49892,55.2907,43.7052,232.413,44.9214
117803,80406.4,9.2648,38.7529,295.532,44.9249
64104,36386.1,27.4348,1.25415,179.785,44.9391
67882.2,65363.6,152.472,68.9308,364.163,44.9465
54081.5,21641.5,17.4952,27.0003,146.337,44.9559
66652.2,41608.7,32.9745,34.197,203.155,44.9563
58741.5,30059,18.1164,68.0722,182.934,44.9575
62209,29813,8.79894,22.3128,119.733,44.9586
60099.4,38575.1,42.8118,7.45909,154.679,44.9588
46802.8,31786,33.6993,5.21471,108.019,44.9605
72208,50112.4,26.3476,27.7926,185.081,44.9614
45596.6,35818.4,23.7591,16.8992,115.18,44.9634
67014.8,36373.1,43.019,38.819,203.227,44.9673
91254.8,35943.1,26.6583,19.804,250.429,44.9674
78900,45894.7,58.5463,12.5421,173.409,44.9688
111561,67033.8,54.048,24.4915,371.395,44.9695
44367.3,34389.9,37.8413,40.4037,149.934,44.9698
109144,78708.1,71.4667,37.4984,335.709,44.9713
109074,88877.3,89.2327,85.2892,397.058,44.9786
77341.9,40903.4,39.9123,-3.85194,184.15,44.9796
65096,51601.2,99.2825,26.4721,279.828,44.98
73000,77174.2,63.4019,50.6386,472.181,44.9823
73576.2,46691.8,37.8931,14.3246,216.982,44.9839
42397,41260.2,38.7733,51.9592,170.757,44.9867
65348.4,35925.9,30.9553,-1.24256,142.162,44.9913
80200.7,56826.5,57.7763,52.5535,224.168,44.993
78465.7,52785,59.9268,20.5302,286.452,44.9962
92519.6,64869.5,32.1979,2.83835,260.691,44.9968
86880.6,36252.9,61.6136,16.4371,204.582,44.9973
82543.5,43193.9,48.4039,30.4336,175.846,44.9974
43739,25537.7,23.5003,51.7611,163.512,44.9985
103347,82783.2,71.2627,0.264029,346.883,45.0021
28125.6,39664.6,92.6358,22.3128,315.828,45.0043
102961,51967.4,28.6256,46.8086,279.123,45.0048
122458,62817.5,16967.2,66.2231,346.604,45.0062
36437.1,39832.3,33.3369,-29.6351,168.176,45.0066
103863,66235.1,41.3103,41.5262,289.903,45.0119
92892.3,39752.1,69.2732,16.239,228.434,45.0135
133957,79850,80.6379,43.8372,410.195,45.0147
74582.3,41225.1,81.2996,42.8468,253.686,45.0158
48249.1,35251.2,93.3465,63.9778,196.66,45.0193
90434.9,45760.5,72.0787,49.582,297.853,45.0206
68190,41922,109.159,51.3649,217.765,45.0252
87635.4,60130.3,42.1905,48.1293,269.878,45.0274
43632.5,37842.2,58.3417,27.1324,164.589,45.0292
55230.4,54535.3,59.8757,56.4496,264.085,45.0303
78447.6,54287.6,42.2941,34.9894,232.484,45.0388
89260.4,56938.1,31.266,21.0584,271.361,45.043
33161.9,18522.5,41.3103,24.6895,110.986,45.0433
85589.6,69917.9,58.9554,31.0938,416.132,45.0452
73299,40984.2,273.27,58.8929,293.14,45.0488
87634.9,49826,22.4132,12.8062,200.872,45.0497
88011.5,57129.3,49.2324,41.4601,328.576,45.0531
92810.5,102282,82.1139,24.1614,451.772,45.054
81013.5,33480.4,49.1806,29.9054,211.782,45.0602
27769.8,40788.9,70.1405,11.816,177.708,45.0612
53602.3,35673.1,24.2768,14.3246,149.358,45.0633
102801,61782,90.8583,80.1437,310.567,45.0742
99710.8,61542.7,78.0921,96.9321,314.636,45.0823
71693.4,30417.6,21.326,27.3304,93.821,45.0864
50595.8,31931.3,40.9479,30.2355,232.271,45.087
84515.5,62870.1,68.0485,26.9343,332.773,45.0881
58506.3,38125.4,29.7128,0.726083,137.625,45.0951
40080.7,27376.3,67.487,-10.0026,154.463,45.1007
51361.7,34368.2,85.8271,0.396044,177.135,45.1043
71325.9,37086.5,71.3647,49.7141,155.685,45.1053
108271,78885.8,79.467,56.9119,384.933,45.1084
60127.5,34049.3,45.7632,10.8258,160.354,45.1127
87543.3,59162.3,59.2621,11.0898,287.016,45.1128
73863.3,37835.9,40.0677,36.0458,198.588,45.1148
59639.3,37646.5,47.3683,39.7434,150.437,45.126
73118.2,30909.5,42.2941,-1.1183,160.928,45.1287
84170.6,30118.5,38.8768,-2.6715,203.583,45.1302
46417.7,50742.6,47.4719,13.9945,235.182,45.1305
38702.2,51083.8,17.9611,19.2099,216.697,45.1355
85471,59970.2,58.2394,19.804,321.224,45.1371
77864.6,51024.9,13.2505,2.90436,178.997,45.1389
72812.2,32099.6,218.22,17.1633,200.729,45.1436
59176.2,35036.8,80.078,90.1052,177.207,45.1466
130448,80341.1,66.2108,40.7998,362.632,45.1522
79780.2,64125.1,58.7508,45.8842,237.312,45.1568
69259.1,35381.7,8.02253,18.8798,168.821,45.159
52991.7,39749.4,56.171,4.75263,182.934,45.1602
88127.9,45949.4,42.2941,10.6277,225.804,45.161
48487.9,24917.7,41.0514,26.8023,98.6054,45.1638
55943.7,42723.5,54.9283,-0.248512,201.371,45.1673
80819.4,45952,43.3814,18.4176,205.652,45.1695
74464.8,57010.6,30.6447,15.3808,237.383,45.1704
81491.1,51188.2,124.112,5.01668,259.418,45.174
45171.4,59766.7,53.5819,61.0061,266.982,45.1751
40590.3,59327.2,74.3219,20.0021,259.701,45.1765
84056.9,45866.1,112.75,21.9827,274.326,45.1772
48930.2,35933.4,105.616,1.25415,139.786,45.1926
85939.4,36130.4,19.4624,21.1244,232.484,45.1935
82445.9,39817.2,32.3532,4.68662,170.04,45.1956
54035.8,30071.6,3.20892,-3.47917,155.828,45.1979
29448.1,31887.5,6.83204,-2.42299,182.648,45.2007
56877.3,34181,50.9411,4.81864,155.253,45.2052
79432.6,39360.5,12.5258,7.45909,161.502,45.2074
54029.8,27678.9,32.5603,35.6496,174.484,45.2108
83936.2,48086,48.3521,56.7798,215.273,45.2152
73030.1,52806.7,73.5063,21.3225,248.02,45.2206
72000.5,49691.8,93.8034,29.7733,268.112,45.2206
64211.9,42041.1,29.5575,17.1633,214.774,45.2273
99268.4,48638.9,13.7164,22.3788,205.723,45.2296
38086.9,48209.7,62.1757,20.3322,228.15,45.2307
75741.6,44577.4,52.2874,39.2812,248.658,45.2313
104357,61891.1,1007.89,38.4888,333.263,45.2384
77922.8,35126.6,56.6371,30.3675,151.588,45.2391
86357.8,52299.6,52.391,60.2137,263.449,45.2397
105450,58993,41.155,37.0362,323.606,45.2398
62130.7,33562.4,48.5593,2.70633,191.016,45.2422
97510.3,47945.9,78.856,17.8235,263.802,45.2426
66181.9,53206,80.7397,55.7232,193.588,45.2447
127284,66215,81.096,39.4132,377.717,45.2476
100606,97879.6,98.2684,73.8198,406.118,45.2498
81093.8,56003.6,85.9288,15.1168,236.176,45.2523
81712.9,39403.8,31.266,46.4125,225.59,45.2596
84580.9,33468.5,34.4759,-5.03237,168.248,45.2641
88694.7,56739,36.8058,1.32015,220.469,45.2677
62545.6,63591.7,84.3524,20.3322,308.883,45.2723
102157,46445.1,28.2632,67.8741,231.986,45.2736
52758.6,24153.2,56.7406,22.4448,171.689,45.2889
64414.3,51136.1,17.2882,16.173,227.439,45.2902
75720.1,60051.1,52.1321,20.4642,251.916,45.2919
51109,51937.5,20.3424,2.77234,266.77,45.2934
55307.2,28935.8,18.3235,21.0584,196.731,45.2961
40295.8,35653.4,-1.46142,-10.686,117.637,45.3002
77963.5,79972.6,82.2665,46.8086,327.806,45.3048
91313.2,59832.2,110.424,45.0918,348.209,45.3087
68312.3,70193.4,52.6499,22.5108,238.589,45.3091
79481.5,39827.7,30.4376,11.2879,183.721,45.313
49875.8,30606.3,39.5499,16.3711,142.45,45.3182
73333.7,46732.8,37.9448,47.0728,188.013,45.3188
61884.8,41615.2,10.093,-3.47917,179.713,45.3231
64982.6,45012.7,13.5611,49.1198,170.829,45.3238
45347.4,36542.3,41.5692,19.1438,186.797,45.3246
76431.1,41799.3,66.5171,38.951,187.727,45.3336
104606,75213.7,70.7526,38.0927,360.335,45.3342
43435.1,28270.3,47.7308,12.3441,132.507,45.3346
58444.2,66740.6,63.1976,52.0253,329.766,45.3352
68604.7,81390.7,404.054,84.0521,495.861,45.3387
39303.6,31867,26.3994,-1.49107,114.385,45.3432
56404,41645.3,57.8814,23.039,184.937,45.3448
65064.7,51446.2,33.3369,0.924106,245.114,45.3477
72673.9,47092.7,88.7245,45.422,268.819,45.3493
72431.9,55292.5,34.683,24.8216,287.016,45.3519
59862.1,34191.6,27.7972,-4.03832,137.841,45.3534
64922.2,37461,63.453,28.5849,214.347,45.3564
81751.6,52452.4,61.5625,20.1341,265.074,45.3577
76274.5,52673.9,73.3533,15.7769,247.949,45.3589
47168.5,32887.5,54.7729,44.8277,132.507,45.3598
69507.2,58554.8,141.43,57.7703,305.372,45.3614
115132,81089.1,62.5844,44.3655,340.042,45.3631
67927.6,38043,25.2087,19.672,153.6,45.3634
35740.6,39583.6,42.3976,11.2218,166.669,45.3664
77929.6,41527.6,17.6505,6.20487,186.797,45.3741
72668,65879.9,57.6769,23.2371,279.546,45.3765
54263.5,45237.6,34.3724,2.4423,204.297,45.3772
84536,40050.5,33.4922,19.9361,161.718,45.3778
44757.1,38516.4,451.529,63.1193,92.2254,45.3789
47495,38107.9,42.553,43.5731,223.386,45.3813
131747,86955.9,107.591,67.3458,387.915,45.3873
41210.1,17847.2,44.4687,12.146,99.4025,45.3913
107015,84650.8,57.5691,9.30744,268.536,45.3946
81560.3,54002.6,44.9347,27.6606,230.21,45.4092
80280.4,43076.3,54.6694,18.2856,304.248,45.4239
82684.6,45561.5,57.728,75.4503,211.925,45.4265
84038.2,49579.6,33.7511,4.75263,224.737,45.4281
79340,45503.1,69.4773,14.7867,241.711,45.4287
67034.9,38533.4,70.2425,31.8861,184.723,45.4327
54796.1,22542.5,14.8034,38.885,87.7269,45.4342
74653.5,52360.7,9.47184,16.8992,213.777,45.4374
54741.3,23125.5,20.8601,13.8624,89.3235,45.4387
48173.9,38690.6,27.2277,50.4405,151.588,45.4395
81694.7,52105.8,81.2487,8.0532,206.222,45.441
70610.6,48496.5,47.9379,12.3441,225.733,45.4442
119092,66677.6,65.0874,-2.23661,257.579,45.4444
111100,67072.9,83.4367,15.4468,341.368,45.4596
52484.5,21714,45.4525,-0.869792,116.409,45.4626
79632.4,43830.6,43.485,31.0938,225.022,45.4629
28120.9,25423.8,25.7264,11.1558,135.895,45.4714
86951.9,49395,43.5885,35.3855,272.702,45.4718
75146.7,42515.9,44.417,34.197,233.478,45.4736
79437.3,52879.8,58.0349,28.3208,298.767,45.4741
53626.3,50313.8,17735.2,16.5031,191.516,45.4871
42235.6,40237.9,52.391,50.2423,170.47,45.4987
49943.5,29913.5,55.9121,23.1711,176.204,45.5016
98161.7,56107.6,65.9044,76.6892,277.641,45.5091
106893,67844.9,56.2228,19.4079,282.154,45.5119
63400.5,62110.7,45.9703,21.0584,244.547,45.5138
93598.9,59146.4,74.118,32.6124,279.828,45.5238
60292.9,35415.4,49.0771,29.1791,194.303,45.5301
95742.7,44679.7,69.6303,60.742,272.349,45.5421
71732.1,30580.2,81.0451,35.3855,192.874,45.5428
74869.2,57570,87.9114,4.88465,244.476,45.5447
59821.9,28284.9,46.4881,11.948,161.933,45.5481
81816.1,54023.4,51.0447,1.18814,257.932,45.5481
48817.8,46137.5,27.0207,48.5255,203.583,45.555
74231.6,36489.2,59.211,5.01668,183.721,45.5578
84891.5,50860,61.4091,8.38326,258.003,45.5589
55020,23613.8,38.5662,38.3568,104.038,45.5624
60395.3,27515.1,73.9141,1.78221,191.945,45.5646
47208.9,32180.6,21.0672,10.4297,115.83,45.5664
123626,68953.5,34.7866,7.12903,301.087,45.5664
91203.1,62009.6,-2.4357,39.7434,226.586,45.5668
67713.4,44848.3,41.7763,3.43244,178.209,45.5742
54198.9,37770.7,53.0124,10.0336,181.216,45.5782
62193.7,40126.8,48.8182,15.909,255.739,45.5805
44489.9,19908.7,34.3724,18.4176,128.324,45.5821
49741.6,35727.1,31.7837,-0.062128,153.169,45.583
91824.3,72351.8,3897.9,39.3472,285.677,45.5839
31525.6,59282.8,68.0995,9.1094,200.015,45.5855
59244.1,33512,26.71,6.33689,203.726,45.5883
60667.9,31477.5,4.55463,22.5769,110.913,45.589
44894.9,30140,51.9767,13.6644,147.92,45.5926
69819.3,33784.5,79.9762,48.7896,237.241,45.5963
62659.4,51925.8,56.4299,19.3419,200.729,45.5982
84883.6,79577.5,90.0456,55.1289,381.465,45.6042
119566,64825,47.3683,45.554,345.348,45.6075
74167.4,64680.6,61.2047,11.75,287.368,45.6085
84006.4,47273.9,40.689,8.18523,283.634,45.6106
81323.4,51275.2,41.155,-6.46131,204.439,45.6131
84390.9,64232.7,73.4553,29.9714,269.807,45.6141
91023.9,68469.3,39.9123,44.4975,317.58,45.6177
82186.3,45216.8,45.2972,1.98024,192.802,45.619
45303.6,45308.2,39.6535,2.97037,176.275,45.6198
61733,47579.2,32.9227,11.6179,144.682,45.6212
77812,58901.9,96.8482,44.2994,302.773,45.6254
99052.2,44635.6,14.8034,-1.05618,186.225,45.6272
114167,79654.9,110.019,108.164,398.511,45.6293
58330.9,41423,56.1192,20.3322,225.662,45.6329
79002.1,36316.9,17.547,3.69647,109.394,45.6388
30761.2,25919.1,29.7128,0.858098,92.5881,45.644
42988.2,52294.8,25.5193,12.6082,184.222,45.6441
90396.3,63268.1,78.6014,30.9618,239.299,45.6481
44757.6,23206.4,17.2882,16.4371,100.489,45.6531
119584,71951.5,32.5603,60.2797,239.157,45.6537
60509.6,33661.3,98.8262,-3.5413,177.994,45.6571
99289.5,56891.8,39.7052,-5.46726,206.08,45.6623
61187.5,23830,25.7782,23.9633,117.71,45.6659
78943.5,54348.5,40.7925,-2.54725,255.102,45.6674
71703.4,40043.5,30.0234,38.951,167.817,45.6695
115149,65389.5,39.7052,11.2879,304.459,45.6697
54870.5,30216.3,29.661,5.21471,152.163,45.6741
69159.1,41546.1,53.2195,14.0605,208.575,45.6743
105238,62785.1,59.9268,50.1103,296.587,45.6779
57500.9,47876.6,36.3398,23.7652,220.825,45.6785
69639.3,37241.5,41.7245,22.3788,194.874,45.6796
77943,44169.7,64.3724,52.7516,207.72,45.6813
97849.5,49488.9,49714.8,42.7807,288.495,45.6839
80597.7,37473.7,37.4271,44.2334,223.386,45.686
64567.6,30853.7,12.4741,5.41274,122.044,45.6876
82394.3,51751.1,39.9641,88.2183,219.615,45.6898
103977,77424.8,57.9316,15.5129,298.415,45.6922
121051,86985.5,67.8954,49.9122,369.101,45.6946
64054.1,62139.7,91.3662,40.7338,269.172,45.6958
43054.5,23249.5,54.514,12.3441,120.022,45.6992
70117.1,31496.3,41.3621,1.91423,131.786,45.701
85411.2,54031.4,72.1297,8.51529,280.18,45.7028
58136.7,39502.3,118.409,12.146,130.848,45.7051
62332,63751.3,46.5399,39.9415,336.129,45.7076
85855.5,61807.8,53.7891,40.0075,237.028,45.71
54401.4,29256.8,45.6596,14.2585,183.435,45.7133
116328,54212,37.686,13.2023,266.487,45.7255
91192.1,60603.7,60.0802,33.8669,271.784,45.7271
90152.5,56112,45.5043,55.1949,237.241,45.7284
91166.2,58945.9,26.8654,60.4118,341.438,45.729
40068.5,32254.3,39.5499,-1.1183,133.084,45.73
67801.9,39306.8,55.9121,15.1828,110.696,45.731
60308.8,26015.6,26.037,12.8722,106.355,45.7338
99933.2,59250.2,53.8409,19.5399,265.569,45.7423
93814.6,53175.2,37.3235,26.076,238.589,45.7424
67371.6,45797.8,81.4014,39.6113,222.532,45.7476
113982,62832.6,1060.55,41.8563,300.735,45.7511
74820.7,46058.8,45.9703,4.5546,202.442,45.7517
70017.7,41700.5,130.362,24.0293,284.409,45.7529
115825,73773.6,93.905,7.06302,323.256,45.7536
109474,93705.6,73.4553,87.6976,395.535,45.7687
43611,33885.4,62.0735,21.4545,149.358,45.7722
105972,51318,80.7397,-0.434896,245.965,45.7927
66742.1,37966.6,50.3716,11.2879,220.469,45.7955
83060.7,32190.5,12.2153,18.8798,165.163,45.797
107837,50704.7,76.4112,34.9894,257.649,45.801
89550.8,55885.8,32.1979,18.5497,346.743,45.8048
31444.9,48467.5,55.2389,48.5255,260.691,45.813
84431.1,39279.8,52.391,17.0973,194.088,45.8175
76812.2,43568.5,45.1418,21.5866,147.488,45.8184
46751.9,30732.9,47.7308,4.02652,100.272,45.8227
79310.3,40980.8,41.5692,13.6644,169.61,45.8253
68349,31066,50.4233,38.951,160.856,45.8291
63350.9,50057.1,41.4139,12.9382,256.234,45.8297
65147.1,34417.5,77.5319,50.6386,225.875,45.8347
96926.6,47100.1,32.0426,9.96758,218.049,45.8356
61357.7,38590.7,45.0901,41.5922,177.421,45.8374
54332,58184,48.0415,33.2066,230.068,45.8412
67024.9,43194.9,34.4241,23.3031,209.288,45.8414
111499,77655.8,98.3698,49.3179,482.429,45.8438
57171.6,49917.9,40.6372,11.75,134.526,45.8457
56828.5,28481,98.0655,27.7926,176.06,45.849
67343.8,40697,37.6342,7.72314,141.37,45.8491
66768.5,33156.8,23.345,-6.46131,125.798,45.8531
76618.4,54395.6,18.6859,16.7672,211.426,45.8538
46073,43697.8,72.9965,1.32015,214.062,45.8551
112878,74188.5,43.951,37.8946,338.085,45.8559
108717,54376.8,62.7377,25.6139,221.465,45.8588
109134,67963.3,48.4039,29.4432,272.914,45.8608
55652.4,52592.8,55.6014,23.5672,275.666,45.8615
69473.9,41523.6,45.5561,38.885,135.679,45.862
110904,58414.4,33.9064,13.5324,270.584,45.8632
81579.2,72293.2,64.9342,40.8659,275.878,45.8644
78747.5,65872.4,511.927,25.2177,441.06,45.8667
50195,45249.2,31.0589,7.78915,210.072,45.8672
126633,83882.5,73.0984,27.1984,409.711,45.8699
87308.9,59083.9,95.5798,47.0728,317.861,45.8741
74545.3,54613.9,40.0677,14.6546,241.001,45.8758
60688.1,29356.5,44.2616,18.7477,155.253,45.8785
49070.4,30867.1,25.1569,-19.3839,144.898,45.8813
74843.3,44307.3,59.8245,40.6017,187.012,45.8925
52529.2,34546.3,41.4139,13.5324,212.21,45.9007
65541.6,36694.3,44.2098,37.1683,195.589,45.9165
34662.3,31531.9,37.2718,48.5915,157.481,45.9201
117077,61673.1,50.0609,20.6623,320.033,45.9208
46719.2,27018.3,18.1164,-3.1064,131.786,45.9279
74144.8,53293.4,39.6017,23.8973,314.495,45.9282
64643.9,26765.5,33.544,3.96051,134.598,45.9295
103973,40543.2,39.6017,11.0898,241.001,45.9342
49329.5,28043.8,13.8199,36.7721,127.097,45.9393
33100.7,43510,20.653,14.0605,100.562,45.9449
42629.4,30036,27.2277,8.77934,149.502,45.9494
96570.5,44334.6,38.8768,-5.46726,192.231,45.9539
50011,33440.3,32.1979,17.9555,111.781,45.9543
73248.7,43269.6,13.5611,29.9714,213.635,45.9556
91886,51114.9,41.5174,44.8277,239.511,45.9604
39794.8,35670.1,5.43453,-0.186384,107.223,45.9764
39080.9,28534.5,39.4463,20.0021,136.76,45.9768
68826.5,39414.3,55.8085,45.422,201.871,45.9934
91796.5,58953.5,46.0221,23.3691,290.818,45.9936
58308.3,53611.5,85328.5,59.7514,226.586,45.9988
55260,35503.2,62.3801,39.6113,212.21,45.9991
63699.4,43800.3,39.0839,11.0238,201.8,46.0038
115791,63493.4,81.605,19.2759,335.779,46.0076
71941.9,48665.5,33.0263,12.2781,193.517,46.0081
108399,53025.9,36.0292,49.8461,255.102,46.0133
96306.7,71484.3,51.7696,30.9618,337.946,46.0136
59923,36528.8,34.7348,14.1265,237.879,46.0149
72495.9,28786.8,10.6106,36.442,178.209,46.0159
75358.7,35616.6,30.7482,18.4176,216.127,46.0203
96364.2,64908.8,21.8955,11.0898,292.437,46.0227
77597.3,36514.5,26.7618,6.07285,162.938,46.0275
48115.2,21025.3,35.7185,-4.59747,164.302,46.0281
110435,45581.8,31.5248,10.6937,246.319,46.0307
38462.2,37315,33.9064,23.1711,225.306,46.0437
117477,74488.9,47.3166,9.43947,310.146,46.0489
90399.4,55738.3,41.8281,2.4423,220.469,46.0506
97990.9,58805,49.2842,19.2099,317.23,46.0543
81518.6,59591.7,54.048,17.1633,242.207,46.0556
89919.7,36431.8,14.6482,12.7402,179.427,46.058
39736.7,55851.8,72.8945,39.5453,288.987,46.0583
82652.3,36059.8,29.7128,24.4915,201.657,46.067
38590,17794.9,54.3069,-7.3311,84.0968,46.0678
95447.6,51297.7,55.6014,17.1633,265.71,46.069
75195.7,30024.8,26.0888,-3.29278,178.925,46.0748
83542.9,38877.8,65.5981,24.0953,194.874,46.0759
72515.1,47780.2,251.793,31.8201,301.297,46.077
26798.1,23645.4,21.2742,37.7625,87.5091,46.0817
78909,30825,18.0129,38.0266,167.817,46.0983
98050.6,58552.7,25.8817,19.5399,254.04,46.0992
69812.8,42409.6,25.6746,31.2259,183.006,46.1012
78974,46812.1,34.5795,12.2121,214.917,46.1044
98126.3,54012.8,25.1052,23.105,272.208,46.1084
84491.2,42576.7,19.5659,24.8876,227.155,46.11
48077.2,22546.6,36.3916,40.0735,115.397,46.1166
41896.6,35804.4,40.8961,-1.30469,137.12,46.1174
51239.9,21474.2,30.2823,31.7541,143.818,46.1177
56205.3,30160.5,90.2996,35.7156,245.185,46.1222
81547.5,45760.1,38.3073,4.81864,215.486,46.1282
41224.3,41203.2,19.9801,17.6914,164.373,46.1299
85495.3,59451,67.5381,40.3376,277.571,46.1303
85891,80444.6,71.4157,15.5789,322.906,46.1346
113472,56286.8,108.957,35.9137,312.602,46.1407
63103.6,35921.8,27.5384,0.132015,138.489,46.1413
101705,48303.2,33.6475,-8.01451,250.783,46.1427
43852,27085.3,32.8709,21.2565,146.912,46.1436
76547.2,46237.6,45.5561,14.0605,245.185,46.1447
118290,90125.8,72.5376,20.3322,483.248,46.1479
67702.4,50931.2,75.0354,18.6157,203.013,46.1488
61857.4,34515.6,16.667,6.4029,183.077,46.1499
105759,69379,49.2842,25.7459,281.872,46.1524
49481.7,54064,41.5692,21.0584,243.2,46.153
68269.1,47498.7,58.6997,0.132015,236.531,46.1532
84407.2,64618.2,93.5496,12.7402,292.155,46.1554
68312.6,38488.6,28.4703,48.1953,148.351,46.1566
56872.1,48471.6,73.7102,32.7445,186.154,46.1592
37711.9,26536.1,22.1543,39.1491,115.758,46.166
47897.1,35582.5,49.1806,13.7964,189.3,46.17
67073.4,32548.8,29.6092,-0.807664,178.424,46.1722
79913.9,54266.2,73.2004,3.1684,299.751,46.1725
128931,79365.7,101.665,57.176,349.604,46.1784
51695,51841.9,41.1032,26.142,185.796,46.1836
77891.5,48100.3,114.368,34.065,239.866,46.1839
69675.4,58812.7,50.6822,26.6042,276.019,46.1845
102297,53752.1,25.5711,14.8527,214.276,46.185
93079.7,43363.7,41.5174,20.3982,288.213,46.1903
100653,46664,65.1896,40.7998,271.22,46.1939
76863.5,37419.6,51.0965,56.5156,147.992,46.2013
51688.8,50104.5,57.7245,0.990114,237.95,46.2049
78226.2,53821.9,52.4945,50.9027,199.587,46.2051
82729.7,62339.2,38.7215,32.1502,228.931,46.2081
77649.9,55707,45.0901,15.1168,312.321,46.2088
68311.6,89813.6,97.8626,26.208,373.41,46.2157
53544.7,32578,14.1823,27.0003,152.378,46.2268
54156.9,42612.3,35.3043,20.0021,208.932,46.2299
91862.5,68360.6,26.9171,23.5012,237.667,46.2369
89947.9,45676.9,85.1661,12.2121,238.944,46.2399
127792,81713.3,52.2874,29.5092,326.896,46.2404
81448.7,43201.2,45.0383,4.95066,162.507,46.2447
91275.5,63450.2,56.7924,32.7445,255.314,46.2449
67241,82074.4,75.9526,48.8557,423.649,46.2462
73495,32288.4,37.0129,36.508,151.516,46.2475
70205.2,43662.6,53.3748,28.849,197.303,46.2565
106886,55988.7,47.8861,11.2218,271.784,46.257
84996.2,50837.9,36.1845,19.87,244.76,46.2632
