"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
44420.5,54982.6,8.95423,4.81864,256.163,17.9234
49984.4,37382.6,54.7729,55.393,138.273,17.9264
100087,50555.2,43.019,22.907,221.465,17.9284
81332.7,44689,40.3783,6.46892,186.297,17.93
110132,59020.7,6.98732,9.63751,287.509,17.9347
95445.6,70987.4,57.4656,36.508,264.509,17.9352
77497.2,92593.1,71.8747,63.7137,451.36,17.9367
119187,76818.9,84.7592,63.9778,380.771,17.9389
61164.6,46110.9,68.5588,13.9285,230.992,17.9398
77743.3,35024.8,28.3149,11.5519,173.266,17.9484
67351.9,46701.3,53.0641,34.3291,238.802,17.9578
48281.3,39926.8,22.9308,30.0374,184.079,17.9785
83226.5,41632.7,11.7494,-0.248512,233.265,17.9797
106062,51272.9,12.4741,12.4761,205.581,17.982
41417.1,31291.8,44.1581,24.1614,153.097,17.9823
67837.1,37746.9,47.4201,51.8272,176.705,17.9841
42155.1,23918.4,5.27925,16.8992,99.0402,17.9858
82694.4,44459.2,33.3887,7.12903,245.469,17.9877
59986.9,41295.4,17.9611,32.8765,196.731,17.9882
36464.6,27172.6,58.6485,16.4371,131.786,17.9912
108339,83029.1,75.3921,72.3648,330.605,17.9913
80721.2,46153.5,96.7974,24.2934,256.588,17.9926
70418,28561,39.0839,5.08269,220.042,17.9955
48426.5,30967.4,30.9036,-5.65365,122.188,17.9957
95982.1,60054.4,63.0954,28.849,278.065,17.998
102234,54372.3,61.1025,28.2548,216.198,18.0055
87892.2,50349.4,51.3554,14.2585,209.502,18.0122
46107,43350.8,37.6342,36.508,194.088,18.0136
63937.2,38979.8,61.6136,57.11,200.087,18.0194
50010.3,44942.9,66.9255,59.7514,214.133,18.0197
89073.8,53003.7,48.2486,22.2468,193.16,18.0198
78101.3,44576,66.415,22.1147,224.666,18.0211
73643.1,44302.9,34.2171,11.2879,206.365,18.0214
99315.2,61566.9,48.7146,13.7304,324.796,18.0217
52055.8,32546.3,64.781,24.0953,173.194,18.0268
92991,38236.1,63.9127,34.4611,231.276,18.0283
38637.3,21608.5,23.1897,34.8573,141.154,18.031
90405.5,59143.4,51.2518,28.849,288.987,18.0399
73655.9,34827.7,25.2087,49.45,154.175,18.0403
113204,56994.4,33.2851,23.1711,262.954,18.0422
90089.4,64134.7,11.7494,-23.7329,239.086,18.0439
93637.7,46714.7,28.6256,15.7109,257.862,18.045
29289.6,27928,14.1305,30.4996,108.888,18.0465
69249.4,44170.4,14.6482,4.15854,189.872,18.0473
78118.3,37247,34.6312,1.78221,167.243,18.0514
45810.7,34436.4,67.1808,8.25124,205.438,18.0559
55708,31000.8,38.4108,25.0197,166.885,18.0566
55952.2,26435.9,11.8529,17.5594,114.818,18.0599
59885.1,37361.2,71.4667,13.2023,236.105,18.062
98478,45906.7,52.3392,0,275.737,18.0627
45273.7,24688.1,42.3458,50.5065,146.553,18.0667
62931.4,43637.5,25.1569,3.10239,203.655,18.0673
98071.8,53560.8,95.9349,35.7156,287.016,18.0684
96328.7,41202,28.4185,30.1695,244.405,18.0686
43538.8,33179.3,56.7924,38.2247,176.132,18.0699
98599.5,72939.5,72.7925,39.4132,347.162,18.0751
107101,62605.2,30.3858,8.11921,299.821,18.0767
46170,40025.7,36.0292,28.6509,193.374,18.078
59312.7,30340.5,37.7377,36.1778,116.481,18.091
26711.7,38720.7,15.3729,16.4371,187.655,18.0912
72112.3,31521.2,33.6475,16.5691,132.147,18.0944
66549.5,48286.3,69.3242,6.4029,227.865,18.0982
75635.9,40410.2,30.6965,1.51818,155.972,18.099
60871,53665.9,54.8765,54.2704,275.948,18.0999
67439.9,34802.8,48.5075,22.7749,170.112,18.1014
88918.1,51706.7,25.8299,35.0554,291.451,18.107
117317,74164.4,28.9362,31.2919,306.425,18.1139
62800.4,33311.8,21.7402,40.7338,131.642,18.1172
78094.7,43932.1,33.5958,9.70352,203.227,18.1179
56312.3,32959.9,38.6179,26.208,133.156,18.1193
59084.8,22223.5,31.5248,12.2781,115.252,18.1215
96296.4,59920.1,76.4112,48.3274,303.546,18.1231
76730.4,42215.9,75.0354,31.8201,243.129,18.1263
74869.3,36426.8,42.9154,36.1118,174.413,18.1311
41461.1,36087.1,3.41595,4.68662,138.705,18.1326
27010.4,24118.1,27.9008,17.3613,92.6606,18.1332
53740.8,33014.9,42.2941,12.014,162.507,18.136
89312,45047.7,52.3392,62.2608,217.338,18.1361
66574.5,38963.7,44.6758,87.6976,216.91,18.1403
72408.2,45522.8,84.1998,27.1324,229.713,18.1405
115669,81464.2,44.5205,60.9401,438.998,18.1454
81134,45536.2,53.323,39.0171,217.765,18.1497
21118.8,40413.4,34.4759,31.0938,150.078,18.1532
95687.2,73568.1,66.8234,57.11,278.347,18.1543
73022.6,57362.5,52.0803,44.0353,218.69,18.1562
41312.1,22326.4,8.85071,22.4448,131.786,18.1628
62922.8,40324.6,22.5685,3.96051,226.87,18.1677
67754.2,31271.4,22.3614,39.3472,195.874,18.1704
85516.9,53963.3,40.0159,39.4793,219.829,18.1769
47459.7,29918.5,40.5854,34.131,156.403,18.1845
100182,67028.1,34.1135,36.1778,382.991,18.1887
102190,54216.8,24.2768,9.30744,235.182,18.1912
46173.2,31808.9,51.6143,-1.36682,159.205,18.1943
91938.5,36283,40.8443,44.6956,151.947,18.1946
73486.5,58531.9,36.8576,43.8372,238.234,18.1976
83391.9,33184.1,25.8817,9.24143,223.457,18.2024
80571.4,41858.1,60.5913,36.7721,172.191,18.2067
60554.2,31773.6,44.9347,1.05612,143.026,18.2125
90389.7,42554.7,28.8844,2.31028,193.302,18.2141
75821.5,45255.7,11.2318,1.7162,229.216,18.2156
23122.3,30021.8,20.8601,-7.64174,144.394,18.2175
70443.4,45149.5,40.0677,1.58419,192.874,18.2201
64630.8,38528.4,25.5193,17.5594,198.588,18.2202
56890.5,47564.3,24.3286,26.076,222.959,18.2204
50932.2,47273.3,73.8121,32.6124,252.058,18.2214
44106.5,23999.2,8.33309,10.4297,144.466,18.2219
89414.6,69790.1,58.0349,9.1094,317.721,18.224
77888.1,44958.1,54.98,57.4401,259.701,18.2252
119605,81135.7,107.995,62.7231,311.479,18.2267
79365.6,54466.2,58.5974,-46.596,201.3,18.2267
111183,46558.8,30.3858,33.2727,274.82,18.2269
63510.1,33869.1,11.9564,30.6316,154.247,18.233
95416.6,53899.3,31.6284,10.8918,262.671,18.2338
92813.6,45812.7,72.1297,63.3835,269.807,18.2362
96131,60844.8,65.6492,55.9874,287.368,18.2371
85027.3,46124.2,35.9774,19.0118,258.64,18.2399
47739.8,33278.4,63.6573,-1.5532,213.065,18.2416
76217.9,46484.3,72.9455,58.7609,239.866,18.2429
86031.4,51126.6,52.6499,13.0042,243.98,18.2445
76548.7,55680.2,67.8954,33.4707,298.767,18.2482
70431.9,47493.1,31.8872,25.2177,225.662,18.2496
59865.8,36838.3,47.4719,-1.1183,160.784,18.2507
39422.8,26154.8,27.2277,33.7348,206.722,18.2545
33939.9,39433,40.3783,14.7207,174.628,18.2584
58144.5,39385.6,51.925,48.9217,142.81,18.2593
60484.2,31432.4,28.4185,36.2439,126.087,18.2606
124640,69215.6,63.8106,17.2293,361.657,18.2612
73856.4,39060.5,34.4759,1.58419,206.936,18.2698
44205.3,26867.5,60.6936,22.4448,132.579,18.2711
44042.5,47529.3,12.5258,31.4239,259.559,18.2752
41356.2,35856.9,28.0043,7.06302,138.705,18.288
86005.4,45552.9,15.2693,44.9598,234.543,18.2942
82147.7,37391.9,25.7264,1.18814,216.27,18.2956
90189.7,40991.7,21.999,-5.96429,181.789,18.2965
56556.8,29177.5,7.4014,29.2451,175.129,18.3011
46135.2,45310.6,40.9479,15.3808,209.359,18.3017
119637,55925.1,17.8576,30.9618,282.295,18.3034
52634.1,33905,17.6505,14.5226,164.015,18.3053
35888.2,23830.3,11.1282,7.5251,114.312,18.3081
86539,37274.7,44.0027,19.804,186.511,18.3089
56230.4,23251.6,24.691,5.08269,97.7358,18.31
38916.1,75658.8,41.8799,35.5176,254.04,18.3123
68546.7,46738.6,64.4746,18.6817,222.817,18.3219
109837,61344.6,42.5012,34.6592,303.195,18.3227
79188.9,43152.5,73.3024,57.11,258.64,18.3263
78787.5,39533.8,53.9962,1.45217,195.517,18.3273
63710,51272.9,21.2742,6.66695,170.542,18.3293
80008.7,48974.7,20.653,41.196,233.833,18.3314
47585.8,23324.7,4.39935,0.726083,116.77,18.335
87078.1,46399.4,57.8798,9.96758,230.779,18.339
79834.4,58077,62.1246,-0.869792,249.862,18.3411
70899.3,52072.9,54.048,58.8269,245.681,18.3416
124820,89599.1,59.4667,32.7445,345.208,18.3419
35067.6,40380.8,89.1311,27.5285,219.9,18.343
62197.9,33942.1,41.7763,28.1887,159.707,18.3442
53115.2,38542.9,33.3887,18.8798,187.512,18.3444
105503,79863.1,83.6402,47.0067,346.464,18.3453
77985.1,75986.8,30.0234,16.3051,248.02,18.3454
71440.4,53554.9,67.0787,28.849,253.969,18.3466
109700,69018.7,47.5755,12.4101,340.461,18.349
75363,48156.5,17.0811,18.7477,221.465,18.3495
64204.3,48964.4,45.1418,18.0215,219.117,18.3501
44429.4,24615.7,25.1052,14.7867,99.33,18.352
38559.5,28616,12.4741,2.17826,148.783,18.3563
107567,66688.1,18.2717,29.7733,282.436,18.3584
84467.5,55911.8,37.8413,9.50548,198.802,18.3611
81706.8,29418.6,12.5776,-18.2656,175.702,18.3616
49805.2,28876.2,22.8791,16.239,109.394,18.3677
60938.5,39068.5,45.2972,56.3836,180.644,18.3818
57329.4,32678.2,16.4599,13.7964,164.517,18.3825
47414.6,36165.9,76.9715,38.951,182.576,18.384
44125.5,35693.5,19.9283,30.1695,160.066,18.3865
37017,19126.6,13.8717,12.2121,113.083,18.3879
70919,49181.5,36.9093,38.0927,204.154,18.3885
36559.8,28891,78.0921,39.6773,160.713,18.3921
55137,30150.9,38.2037,12.3441,153.96,18.3954
93465.4,40775.5,-6.23539,29.2451,115.324,18.4056
84066.3,72983.9,32.8709,26.7362,322.205,18.4077
55460.3,34668,44.2616,30.4336,138.777,18.4085
39768.6,27484.6,27.2795,12.014,121.394,18.4107
77234.5,32652.1,59.5178,23.3031,178.281,18.4122
74965.1,46326,28.3149,23.105,225.164,18.4146
53714.2,29217.6,13.354,21.7186,149.574,18.4161
63408.7,29866.4,26.9171,17.9555,156.475,18.4169
56410.4,27795.3,35.4079,14.9847,150.293,18.4176
59545.6,33026.2,21.9472,23.105,150.581,18.4185
94484.3,57125.3,24.7428,10.9578,268.677,18.4193
84530.6,57686.4,39.0839,28.1227,247.028,18.4228
75396.4,44515,27.2277,21.1904,239.582,18.4239
92968.6,55434.9,63.7084,22.4448,284.621,18.4241
105996,65541,38.3073,36.1778,355.18,18.4266
84825.9,46767.6,44.5205,76.1676,229.997,18.4286
105929,69182.1,46.3328,25.2177,306.917,18.4303
109625,49733.2,37.7377,2.64032,265.286,18.4341
93437.8,51568,40.8961,66.0911,222.888,18.4379
35577.8,64638.4,38.4108,62.3269,203.512,18.4397
119688,65347.8,75.7998,52.0253,370.492,18.4405
112810,63962.5,56.9477,29.6413,278.065,18.4429
106973,85200.2,66.0576,39.4793,357.479,18.444
62089.9,41535.5,26.5547,52.6196,219.188,18.4461
48253.3,32050.9,61.0514,65.4307,170.112,18.4464
38792.7,18655.6,32.9745,13.7304,88.8881,18.4536
53037.7,58539.8,50.0091,42.7807,262.388,18.4594
62054.2,30720.1,16.9776,43.441,209.858,18.4641
86447.1,40770.1,56.7406,23.8313,249.295,18.4653
44863.4,63737.7,37.0647,38.6209,268.748,18.4739
84813,36808.6,10.093,-11.9907,172.119,18.478
55325.4,32921.1,21.2742,12.4101,236.034,18.485
80117.9,41890,27.0724,70.2516,192.945,18.4857
92312.2,47452.9,34.9937,22.3788,229.145,18.4965
74261.2,63180,89.4359,7.92118,307.268,18.4968
84789.3,71851.3,27.9525,41.5262,300.243,18.5019
74004.1,49089.7,11.9047,26.6702,269.454,18.5097
64792.1,36227.6,37.1682,19.3419,183.149,18.5153
47322.7,29490.3,57.728,27.7926,152.954,18.5155
61485.3,38824.5,63.9127,63.5816,165.952,18.5334
92006.3,43948.4,30.1787,36.442,231.063,18.5429
110967,51989.7,33.4404,18.8137,253.828,18.5513
59118.6,30624.8,49.3877,5.41274,105.341,18.5516
65124.4,46498.6,71.3137,9.24143,236.034,18.5553
111975,57617.3,35.6667,13.2683,308.11,18.5656
79788.1,40639.8,14.5446,22.973,200.801,18.5685
61800.2,75565.3,54.6694,27.3304,256.942,18.5713
59870.4,25731.9,32.2496,10.0996,121.177,18.5729
76470.4,40755.6,23.2415,26.4721,155.038,18.575
104368,44737.7,35.5114,17.9555,182.791,18.5823
73167.8,36921.6,44.0027,31.4239,187.083,18.5828
56986.1,64746.6,49.9573,35.2535,195.874,18.5864
85652.2,47686.5,21.7402,20.0021,200.801,18.5877
45869,17875.3,24.7945,24.2274,113.589,18.5937
103234,73230,67.7422,47.7991,355.459,18.5955
93113.5,45101.6,37.0129,15.3148,200.372,18.596
72125.4,43397.3,13.2505,27.0663,194.588,18.5964
77456.4,80367.5,75.3411,25.3498,285.325,18.5992
73097.2,47399.9,67.1808,12.8062,265.004,18.5993
44457.3,30780.5,24.691,19.1438,165.378,18.6027
34390.4,28900.2,31.1106,22.5108,122.261,18.6047
68015.5,59832.1,38.6697,38.2247,275.172,18.606
41177.5,74466.9,47.4201,45.8182,270.937,18.6104
46163.4,24777.9,14.0787,28.2548,135.751,18.6108
74071.3,39549.9,31.1106,22.907,167.889,18.6176
63120.2,50279,37.7895,35.1874,192.731,18.6226
55716,30225.2,44.883,59.8835,132.002,18.6255
63178.1,42071.3,22.672,48.9217,159.492,18.6269
71075.3,38616.9,17.0811,3.1684,161.431,18.6282
57662.3,43032.6,8.79894,29.7073,158.055,18.6318
60183.6,43574.1,34.5277,13.6644,196.16,18.6334
115982,35782.1,40.9996,30.0374,247.24,18.6341
59387,41063.5,59.1599,57.5722,202.727,18.6345
56154.5,52562.5,65.1385,27.8586,222.817,18.636
63429.8,50302,29.2986,44.6296,270.584,18.6377
60485.6,32600.8,19.5141,8.31725,173.194,18.642
33823.6,24205.9,30.127,10.0336,128.035,18.646
44123.6,30255.2,34.4241,6.99701,177.278,18.6476
83628.7,49225.8,48.5593,62.9873,250.854,18.6477
73696.8,70754.9,32.0426,39.4132,274.608,18.6545
102742,47343.1,29.7128,7.78915,229.784,18.6547
70306,43028.9,27.3313,14.1265,171.976,18.658
46589.5,26273.4,25.2087,12.014,103.024,18.662
49468.3,26537.6,32.8709,30.4336,107.658,18.6668
94954.7,40275.9,49.9573,-7.08259,162.436,18.6724
65158.9,35780,31.7319,3.36643,215.486,18.6753
60839.5,29557.9,2.58783,8.44928,123.56,18.677
71896.4,37676.4,31.7319,23.5672,184.222,18.6778
57654.6,42433,46.1774,9.96758,227.51,18.6814
87373.5,52775.2,29.8681,5.1487,232.2,18.6828
62290.6,46705.7,36.288,19.738,169.682,18.6937
116154,61031,43.4332,9.96758,313.934,18.695
70565.5,39967,57.8798,5.94083,190.873,18.6961
80219.1,52657.8,43.019,27.6606,225.733,18.702
51995.3,37398.1,40.7925,16.041,149.143,18.7036
131678,78957.9,41.4656,47.3369,484.408,18.7099
87014,49676.4,19.1,3.56446,311.69,18.713
66774.6,51441.4,36.8058,20.2001,269.666,18.7136
47567.5,24810.6,32.0943,33.2727,122.116,18.7195
118205,47080.4,40.9479,18.5497,219.758,18.7263
95468,37844.2,30.5411,0.858098,229.855,18.7287
61467.2,24914.5,33.078,8.11921,149.718,18.7296
102704,56173,7.24612,16.7012,192.516,18.7319
73189.3,38483.2,48.2486,20.0681,247.453,18.7384
83385,68797.6,22.4132,30.4336,294.547,18.7391
73915.2,46033.1,19.6694,21.1904,182.862,18.7408
98773.8,78351.5,24.5357,66.4873,344.789,18.7505
65800.8,32901,45.9703,35.7817,186.225,18.7547
79366.8,78651.3,33.8546,28.849,413.509,18.7554
41406.8,20763.7,15.0623,-13.2954,109.033,18.7588
79913.9,29333.7,34.5795,41.4601,184.58,18.7599
55065.5,38248.4,16.4082,22.3788,190.658,18.762
85576.1,84220.6,43.3814,-1.1183,342.486,18.7672
93575.7,57683.9,31.8872,59.1571,306.566,18.7691
42546.3,26323.4,36.754,33.2066,120.238,18.7697
41544.4,36545.8,8.74718,4.5546,162.795,18.7725
88550.2,33650,11.18,32.8105,205.581,18.7765
33095.8,19213.7,24.1215,8.64731,124.932,18.778
118311,38056.5,26.1406,25.4158,168.678,18.7791
66079.8,34743.6,47.3166,-4.41109,163.082,18.7799
112298,54685.6,18.5306,6.20487,254.323,18.7807
58218.7,37578.2,22.6202,15.1168,142.162,18.783
73666.4,44026,17.7541,15.1828,223.813,18.7877
37260.6,39539.7,27.4348,3.8945,166.454,18.788
63425.9,33516.4,24.691,33.7348,167.602,18.7898
55039.2,29206.3,37.3753,32.3483,187.441,18.7908
64388.9,57235.6,47.0059,63.1193,302.351,18.7915
42203.7,25004.6,15.4764,8.51529,150.293,18.7929
62397.9,45912.4,12.9399,28.5189,222.675,18.7931
48769,34923.8,17.4952,34.131,169.969,18.7937
70185.1,46353.4,30.5929,6.66695,233.123,18.795
52645.4,23910.2,25.7782,17.8235,119.227,18.8001
99144.5,41145.3,26.6065,10.6937,225.519,18.8014
121509,76640.2,53.1159,40.2716,388.331,18.805
70020.6,52007.2,38.2555,21.6526,247.17,18.8061
55417,24077.7,32.7156,12.2121,141.01,18.8082
79802.1,43029.5,13.0952,66.1571,228.931,18.8085
32188.2,28242.6,23.5521,5.87482,102.807,18.8086
68979,34305.7,28.0043,-1.05618,163.01,18.8109
96634.2,60079.9,17.1329,0.264029,340.251,18.8119
76519.2,29877.1,55.8603,6.73296,146.912,18.8124
45591,31667.8,9.83418,19.0118,171.546,18.814
19672.5,36077,61.6136,22.973,277.077,18.8142
95306.1,62684.2,35.8221,32.8105,321.154,18.8162
55785.3,29113.9,49.9573,17.5594,185.939,18.8217
97004.9,48662.4,24.691,-4.47322,278.065,18.8219
106110,65311.1,33.544,28.5849,329.835,18.823
126967,61229.5,64.2703,17.1633,282.929,18.8353
86503.3,46136.3,18.8929,5.28072,153.96,18.8378
33365.9,29652,21.6366,4.48859,113.879,18.8429
77190.4,41306.1,25.7782,21.1904,217.053,18.8455
67661,43329,67.6402,59.025,204.297,18.8457
73478,45403.6,38.3073,8.51529,219.259,18.8504
58304.6,43242.8,22.7238,39.8754,203.084,18.853
69513.8,54773.5,30.7482,35.5836,259.135,18.8535
35172.2,29299.5,39.757,11.4859,170.757,18.8559
51489.3,31759.1,19.7212,16.8332,156.331,18.8574
75261.8,51482,39.0839,-17.0852,282.788,18.8605
72498,35275.2,12.4741,23.1711,162.795,18.8618
69913.1,41009.3,8.90247,4.29056,184.866,18.8671
86915.9,64191,31.3177,18.4836,228.576,18.8707
78711.2,37995.9,22.7238,3.10239,180.572,18.8742
79213,42555.4,46.6434,1.91423,261.752,18.8751
74487.2,47420.4,11.8529,29.7073,225.022,18.8756
65220.9,41443.5,54.0998,10.4957,209.787,18.8809
78824.4,43926.8,30.6965,38.0927,225.59,18.8816
83988.9,57945.7,15.7352,10.8258,267.547,18.882
62260,41781.5,48.611,-5.0945,269.172,18.8826
78037.9,54575.2,57.9837,11.6839,217.124,18.8836
35662.3,49702.1,43.2261,35.9798,203.797,18.8842
54824.4,25907.2,29.2986,13.6644,177.421,18.89
42815.7,29264.2,26.9171,33.8669,153.169,18.8926
60129,28412.2,34.7866,14.3246,129.983,18.8963
77633.9,43335.6,14.5446,12.4761,214.204,18.8966
102450,65070,9.83418,0.990114,226.373,18.8968
87634.3,45266.7,17.0294,33.999,202.513,18.8977
51222.9,38464.4,20.4977,59.9495,131.137,18.898
107935,47027.9,74.5767,15.8429,221.821,18.9006
93261.7,53027.8,18.1164,18.0875,219.758,18.9024
63725,77544.2,18.0647,6.99701,294.055,18.906
109587,70450.5,50.3716,21.9827,290.396,18.9082
89464.3,41755.3,36.6505,44.0353,217.48,18.9154
76440.2,63781.8,34.9419,23.1711,308.251,18.9196
44817.3,64885.5,72.4866,4.62061,325.706,18.9216
55437.7,34277.7,22.5685,16.4371,156.403,18.9221
45703,31975,54.4104,50.1103,170.04,18.923
63595.3,65071.8,22.5167,7.26106,332.423,18.9237
86049.4,44607.9,12.4741,-0.62128,194.803,18.9248
77689,55934,31.1624,30.6316,251.137,18.9254
72607.5,48792.4,27.9525,28.849,144.106,18.9261
82472.6,59237.4,32.5085,19.2759,241.994,18.9262
43599.7,40822,40.5854,34.065,163.728,18.9289
52849.1,30525.6,19.2553,27.7926,130.632,18.9293
91741.8,52297.7,17.6505,16.5031,204.867,18.9301
48946.8,20028.5,7.86725,46.1483,101.069,18.9384
44935.3,39112.6,7.91901,-1.30469,172.191,18.9414
63098,33099.8,23.1897,21.3225,213.492,18.9447
87823.4,58224.1,76.3602,18.0215,323.746,18.9459
42635.2,31534.3,23.2932,0.726083,145.041,18.9465
60022,36137.3,42.2941,14.5886,180.715,18.9533
35469,18826.4,32.7156,34.3291,147.056,18.9603
111806,57364.8,55.0836,34.3291,307.9,18.966
67792.6,34003.9,54.514,38.7529,195.946,18.9687
78532.4,39590.5,53.323,31.0278,183.006,18.9741
59411.7,56041.7,70.7016,33.0086,282.013,18.9825
76039.7,31906.3,10.7141,31.0278,161.359,18.9847
51972.1,30009.2,38.4626,-6.6477,156.906,18.9856
61662.8,50917.5,20.446,49.45,125.221,18.9858
85223.9,52967.3,27.2277,12.3441,297.361,18.9866
42397.8,45220.7,38.2037,1.84822,217.694,18.9878
45191.4,28656.5,45.9703,0.858098,142.378,18.9919
43304,33278.5,26.9171,6.4029,143.746,18.9944
74859.6,57945.5,35.2525,23.3691,190.873,18.9953
72067.2,38569.6,62.0224,72.8271,230.495,18.9999
33382.2,25330.5,47.7826,6.60094,142.882,19.0019
55225.9,40919.8,49.9055,38.6209,193.445,19.0054
66973.5,42791.4,34.4759,62.3269,220.185,19.0065
124816,62318.9,17.8058,22.5108,285.748,19.0102
52503.6,49205.9,35.615,33.1406,240.505,19.011
117171,68568.8,22.7755,19.0778,292.859,19.012
59495.8,40988.6,23.345,-1.92597,209.573,19.0128
58802.8,32025.2,49.9055,7.72314,181.216,19.015
106560,56159.6,41.0514,50.0442,278.488,19.0207
68619.6,43592.6,25.1569,40.2716,239.653,19.0233
79195.9,42851.7,25.5711,15.7109,235.395,19.0242
85170.3,40497.2,16.3564,12.3441,184.651,19.0243
55008.8,35148.7,31.7319,6.46892,163.728,19.0254
121713,89340.6,45.2454,36.1118,558.326,19.029
56109,45092.9,87.7589,56.3836,285.959,19.0333
107469,52212.3,26.8654,13.4664,232.271,19.0334
88545.8,41312.8,37.686,24.6235,197.945,19.0374
102291,47883.1,38.6697,-11.8043,234.259,19.0375
89860.3,31338.9,15.8905,30.7637,160.138,19.0411
48276.4,21131.1,44.2616,29.8393,139.93,19.0437
62494.9,35923.7,52.7534,14.7867,216.056,19.0464
32936.8,31516.5,26.037,26.2741,159.492,19.0515
88541.7,51008.4,22.9308,15.8429,226.159,19.0532
56275.2,36143.4,48.1968,21.3225,181.932,19.0542
64642.7,28728.9,8.69542,-0.372768,163.943,19.0577
75806.1,47305.2,15.2176,20.0021,208.789,19.0615
89526.6,46348.7,24.4839,26.2741,193.302,19.0635
76369.5,59156.7,35.3043,40.0735,244.689,19.0644
60763.2,34004.2,17.6505,13.7304,173.696,19.0726
49358.5,30936.2,39.3428,32.9425,106.138,19.0797
61567.9,63954.7,63.5041,5.28072,302.07,19.0819
69013.1,49933.7,55.9121,4.42258,236.744,19.0821
78791.6,65849.4,32.405,-3.72768,249.295,19.084
84899.9,71402.1,29.8681,36.8381,321.014,19.0847
74872.1,45351.3,32.9745,14.1925,266.911,19.0867
64130.6,33599.2,38.1519,23.8973,198.873,19.0882
104961,45007.2,63.2486,38.5549,222.817,19.0906
42140.8,25853.9,46.3328,63.5156,148.064,19.0917
72141.6,71202.3,69.1201,33.2727,390.687,19.0957
68843,53256.8,11.4906,0.52806,239.582,19.0996
116237,62613,27.0724,29.3112,272.49,19.1011
80220.5,36153.5,28.3667,27.3965,197.088,19.1032
86805,42581.6,41.155,26.142,205.581,19.1049
60827.1,45916.1,31.9908,50.1103,195.66,19.1067
101555,64331.1,45.4007,35.1214,418.754,19.1109
95351.1,54761.8,45.6079,27.1984,257.932,19.1145
34022.5,23015.5,14.2858,-0.683408,141.298,19.1163
91527.5,74708,52.9088,26.5382,314.355,19.1172
52078.7,37617.2,56.2228,50.9687,181.503,19.1197
107533,66069.5,38.825,0.594067,303.616,19.1214
63091.5,43764,24.4321,28.849,208.504,19.1221
125432,60585.3,50.8376,89.0642,317.44,19.1223
94183.1,56886.6,66.7724,20.2662,296.165,19.1239
55997.2,24503.8,29.6092,15.5789,98.7504,19.1241
60525.4,39154.9,26.1923,15.909,246.036,19.1253
69863.4,42137,29.4539,9.5715,192.088,19.1259
111194,43914.5,69.0691,15.7109,315.547,19.1286
58656.5,31784.3,30.4376,19.738,172.478,19.1299
82808.4,76715.7,51.9767,42.1865,342.625,19.1402
50677.1,36385.6,64.8321,46.4785,202.085,19.1444
110320,58976.6,41.6727,34.197,297.642,19.1444
86034.4,45373.7,51.5625,24.4255,214.917,19.1479
88467.4,30072,56.9477,29.1131,108.019,19.1504
94565.2,36433.4,21.4813,4.15854,185.438,19.1577
70096,42846.7,68.814,31.0278,275.313,19.1637
87291.9,57846.2,32.2496,3.96051,255.102,19.1641
100894,45363,47.6272,26.9343,250.854,19.1643
46918.3,43629.5,20.9636,-3.23066,163.297,19.1649
61791.4,36378,21.5331,5.34673,204.582,19.1668
57766.5,30105.2,26.503,14.1925,168.606,19.1735
75945,45703.3,22.9826,45.422,210.001,19.1792
41203.2,40278,33.9582,18.4836,222.959,19.1796
43789,34923.7,13.2505,23.8973,154.607,19.1815
67195.8,41244.4,10.1447,9.1094,176.06,19.1855
117371,60448.5,19.5659,17.6914,277.289,19.1865
93267.5,49763.8,86.7423,37.1683,262.53,19.1885
102049,79302.2,63.7595,69.5911,399.203,19.1917
51377.9,35948.7,-11.3504,1.32015,108.381,19.1917
57974.1,35048.9,35.4079,37.1022,203.726,19.201
66882,30225.3,60.3869,12.3441,146.481,19.2048
84586.1,45009.5,38.7733,8.18523,277.148,19.2048
97626.9,42608.8,64.117,12.146,324.306,19.2067
51880,32882.3,10.9212,9.50548,226.088,19.208
80410.7,50156.6,54.5658,2.37629,326.686,19.212
70382,42775.2,57.7763,36.9041,268.536,19.2147
77160.4,42289.6,29.8681,12.3441,199.159,19.2166
64081.9,42779,31.6801,6.60094,238.873,19.2192
84104,51216.4,84.2506,40.1395,246.532,19.2244
95795.7,46831.3,54.6694,41.5922,236.531,19.2259
69316.2,67077.8,31.5248,31.4239,318.842,19.2273
65658.6,40123.8,53.4266,14.5226,204.368,19.2304
61437.4,33292.6,42.6047,31.2919,161.79,19.2341
53102,48422.9,41.4656,46.4125,236.531,19.2364
58709.6,33437.9,26.71,17.5594,165.952,19.2406
83113.8,51813.6,24.6392,45.8842,230.281,19.2413
80064.5,37704,36.5469,25.8779,134.742,19.2441
32008.6,19077.9,34.8901,-0.807664,112.505,19.2444
74354.1,59666.9,52.7534,31.4239,280.251,19.2471
76798.9,48795.1,20.9119,43.243,255.243,19.253
69343.8,29946.5,21.0672,37.8946,163.943,19.2544
57273.2,39765.5,37.1164,1.45217,225.662,19.2564
83493,41973.7,31.3177,50.1103,225.093,19.2597
59028,37691.1,7.66021,13.3343,120.672,19.2618
55611.4,31077.2,33.078,15.6449,180.572,19.2647
44896.7,45396.2,18.8929,15.1828,191.159,19.266
131028,66033,44.8312,0.726083,327.946,19.2672
133576,67165,34.1135,25.8779,393.25,19.2699
