"FSC-A","SSC-A","APC-A","FITC-A","Time"
73110.6,59932.9,36.55,867.69,35.9282
45381.6,65696.1,51.85,981.15,35.9343
28476.3,35868.2,14.45,471.51,35.9414
48217.7,40130.4,42.5,616.59,35.9424
35266.4,62858.7,-3.4,898.38,35.9424
45333.4,39718.4,19.55,449.19,35.9444
60222.5,61441.4,15.3,703.08,35.9495
65748.5,63935.6,54.4,833.28,35.9525
47110.9,79403.4,53.55,1044.39,35.9525
42359,36314.6,2.55,475.23,35.9535
30744.4,50988.2,-7.65,581.25,35.9535
98584.1,59465.1,48.45,775.62,35.9586
84701.4,69578,28.9,979.29,35.9596
60343.4,43861.6,-7.65,596.13,35.9617
82194,64320.7,0.85,852.81,35.9657
54766.8,35495.3,75.65,522.66,35.9667
66175.9,52705,5.1,658.44,35.9698
32442.1,39642.2,-5.95,363.63,35.983
53187.5,75639.7,11.05,1192.26,35.986
62827.1,74766.4,-1.7,813.75,35.987
76788,78282.8,47.6,1095.54,35.9931
51793.2,31405.2,23.8,544.05,36.0043
32019.5,51780.5,8.5,455.7,36.0063
74118.6,68800.5,55.25,784.92,36.0185
42491.7,63052.1,14.45,851.88,36.0347
49734.5,45471.4,19.55,597.06,36.0357
31674.3,35864.5,6.8,502.2,36.0367
39142.9,31623.7,63.75,443.61,36.0448
76720.9,49488.1,-3.4,778.41,36.0458
25991.8,47916.4,83.3,599.85,36.0529
74727.7,75144.9,112.2,1073.22,36.057
79620.1,59469.8,60.35,1001.61,36.058
41309.1,48519,39.1,531.03,36.0631
71515.5,57548.4,-5.1,890.01,36.0641
64611.7,52075.4,85.85,747.72,36.0682
78409.9,49871.2,25.5,627.75,36.0742
50324.6,75239.8,32.3,874.2,36.0783
55481.7,54124.1,18.7,916.05,36.0844
73773.4,61056.4,-24.65,677.97,36.0864
36962.5,50284.2,28.9,744,36.0874
69399.9,53618.2,-17,648.21,36.0915
79481.9,64220.2,100.3,827.7,36.0925
41406.3,47647.6,27.2,541.26,36.0986
62965.4,44865.1,43.35,657.51,36.0996
80055.4,67187.9,28.05,907.68,36.1037
40172.3,51050.5,5.1,601.71,36.1047
47460,47252.4,-23.8,602.64,36.1057
62695.2,51520.1,21.25,757.95,36.1108
62550.6,50595.7,34,531.96,36.1138
86606.1,79816.3,70.55,1038.81,36.1148
59788.8,57607,18.7,781.2,36.1189
46961.6,39432,30.6,441.75,36.1209
46302.7,70812.1,27.2,651.93,36.1209
55503,68647,16.15,852.81,36.126
41407.1,61317.7,58.65,714.24,36.128
70994.9,68754,55.25,792.36,36.13
82750.9,64104,12.75,764.46,36.1311
57222.1,68288,17.85,870.48,36.1341
43299.9,43614.2,18.7,586.83,36.1361
53674.2,44807.4,-4.25,367.35,36.1361
42203.4,39092.6,-12.75,483.6,36.1371
75450.5,42445.2,20.4,730.05,36.1392
80224.5,78521.8,30.6,954.18,36.1402
46243.4,48841.7,21.25,439.89,36.1473
52740.4,64573.6,5.1,618.45,36.1493
49021.9,41196.2,36.55,667.74,36.1503
61032.2,75983.8,39.1,1023.93,36.1503
80474.9,54014.4,18.7,903.96,36.1615
84731.5,55839.1,14.45,793.29,36.1635
57858,45102.2,11.9,593.34,36.1716
41648,43956.4,18.7,650.07,36.1777
60984.1,40971.1,-17,416.64,36.1808
63726.1,29724.7,38.25,399.9,36.1858
49233.6,53267.6,16.15,664.02,36.1858
29892,48572,12.75,585.9,36.1889
36149.6,50683.1,0.85,783.06,36.1899
60779.4,41412.9,-2.55,653.79,36.195
67427.3,62037.5,43.35,939.3,36.2051
55599.4,34007.3,51.85,529.17,36.2051
78720.3,59794.4,9.35,841.65,36.2102
37227.2,66392.7,52.7,881.64,36.2142
51888.8,52681.7,8.5,564.51,36.2152
62007.1,36376.9,14.45,454.77,36.2163
48540.8,54088.8,28.9,695.64,36.2193
58166.9,38119.8,62.05,651.93,36.2203
76735.1,67337.6,70.55,974.64,36.2223
47830.6,61112.2,39.1,807.24,36.2244
28157.2,45622.1,20.4,649.14,36.2274
92770.5,85649.3,39.95,901.17,36.2284
42347.9,40793.5,22.95,494.76,36.2284
69868.4,65366,18.7,758.88,36.2294
45565.6,48525.5,25.5,704.94,36.2355
40313.7,54272,19.55,484.53,36.2376
61141.3,52524.5,63.75,673.32,36.2396
55586.8,57476.8,7.65,677.97,36.2426
59466.5,45365.4,-4.25,592.41,36.2457
90582.2,75893.6,79.05,1039.74,36.2487
78473.1,67582.2,81.6,879.78,36.2507
60470.6,75155.2,30.6,1006.26,36.2528
49721.8,43647.7,42.5,571.02,36.2538
101483,78200,23.8,1156.92,36.2589
59105.4,52554.3,20.4,709.59,36.2589
63581.6,58973.2,28.05,816.54,36.2609
39955,54050.7,43.35,697.5,36.266
72364,73022.7,48.45,846.3,36.27
66160.1,43781.6,5.95,692.85,36.272
35091,41429.6,30.6,515.22,36.272
24536.6,35188.4,21.25,443.61,36.2741
79133.5,56308.7,8.5,903.96,36.2751
88919.2,75716,-21.25,1074.15,36.2771
89085.1,77637.3,12.75,1081.59,36.2812
45360.2,32139.9,32.3,403.62,36.2812
69068.1,50359.5,51,740.28,36.2903
63192.1,57774.4,19.55,728.19,36.2944
44754.3,38503.9,-0.85,586.83,36.2964
64526.4,41423.1,39.1,504.06,36.2974
58891.3,46960.4,68.85,539.4,36.2984
66333.9,60988.5,51,837.93,36.2994
51524.6,65806.8,62.05,843.51,36.3015
68475.6,84943.4,25.5,1092.75,36.3025
56015.7,67653.8,2.55,828.63,36.3055
58549.3,66964.6,12.75,883.5,36.3086
56596.4,61872.9,26.35,817.47,36.3207
104911,80981.6,32.3,1066.71,36.3238
54372.5,61086.1,15.3,865.83,36.3248
59963.4,54377.1,31.45,600.78,36.3309
47611.7,46885,23.8,713.31,36.3319
62970.9,48781.3,28.05,526.38,36.339
66276.3,54230.2,-22.95,670.53,36.3431
57681.9,54749.1,23.8,813.75,36.3522
84746.5,49844.3,46.75,1073.22,36.3573
69035.7,53936.3,11.9,685.41,36.3603
78858.6,52930,18.7,596.13,36.3623
37958.7,34981,-0.85,552.42,36.3674
42857.5,59861.3,8.5,1009.05,36.3694
62473.2,50229.3,56.1,773.76,36.3725
30182.7,49141.2,46.75,590.55,36.3725
58436.3,58527.7,38.25,844.44,36.3725
69208.7,70647.5,-8.5,1420.11,36.3745
43703.6,43984.4,-3.4,520.8,36.3786
45309.7,40435.5,10.2,469.65,36.3857
80486.8,71016.7,45.9,969.06,36.4009
67052.8,58476.5,8.5,937.44,36.4019
49188.6,52309.7,-19.55,883.5,36.4019
56753.6,77470.9,30.6,1009.05,36.4029
54416,68623.8,51.85,840.72,36.4049
53811.6,64478.8,34.85,748.65,36.407
72826.1,64927,22.1,1079.73,36.41
50175.3,53860.9,28.9,685.41,36.4151
42099.9,72086.2,-11.9,1058.34,36.4151
55979.4,51558.3,31.45,857.46,36.4181
42228.7,42323.4,36.55,630.54,36.4262
64161.4,71703,16.15,742.14,36.4404
63853.3,62920.1,17.85,913.26,36.4414
64601.5,63450.2,60.35,1003.47,36.4465
68662.9,78971.9,43.35,1070.43,36.4536
101389,59711.6,42.5,686.34,36.4546
50324.6,43339.9,39.1,558.93,36.4627
51440.1,50596.6,14.45,491.97,36.4648
57212.6,66634.5,38.25,808.17,36.4698
34188,28933.2,6.8,422.22,36.4719
52587.1,46324.2,15.3,742.14,36.4729
75572.2,59577.7,32.3,914.19,36.481
54911.3,44553.5,5.1,681.69,36.482
59978.4,41080.9,54.4,563.58,36.4942
57503.3,51187.2,56.1,773.76,36.4982
50225.8,42249,35.7,613.8,36.5003
73391.8,51987.9,57.8,771.9,36.5013
47897.7,34277.9,-18.7,473.37,36.5023
45667.5,37216.7,-18.7,550.56,36.5064
25514.6,43755.6,15.3,527.31,36.5064
60415.2,60546.7,27.2,758.88,36.5074
64227,63057.7,44.2,757.02,36.5104
59675,50155.8,-4.25,723.54,36.5175
49112.7,57767.9,-1.7,601.71,36.5216
36702.6,55134.1,19.55,924.42,36.5236
50274,59745.1,35.7,770.04,36.5277
67067.8,75461.1,-16.15,941.16,36.5317
54013.1,43339.9,21.25,475.23,36.5378
35630.6,40911.6,20.4,565.44,36.5388
90613.8,57466.6,12.75,929.07,36.5388
38905.9,48629.7,54.4,644.49,36.5398
41003.4,42011.8,21.25,640.77,36.5429
47460.8,66349,-12.75,695.64,36.5469
61796.2,48998,11.9,697.5,36.548
40840.6,29269,22.1,275.28,36.548
80147.9,70590.7,19.55,1012.77,36.55
84243.2,68231.3,5.1,1073.22,36.551
62622.5,83947.4,55.25,860.25,36.553
53899.3,39205.1,-11.05,614.73,36.553
72837.2,66190,32.3,756.09,36.5581
60678.3,60850.8,0.85,815.61,36.5622
54043.9,54245,-9.35,907.68,36.5642
97482.1,70844.6,-3.4,1069.5,36.5662
65856,57475.9,24.65,451.98,36.5723
39011.8,59595.3,30.6,915.12,36.5733
72712.4,61779,12.75,889.08,36.5764
63141.5,55297.8,4.25,585.9,36.5804
46562.6,49700.1,5.1,827.7,36.5814
64541.4,52284.6,34,717.03,36.5855
39578.2,50177.2,47.6,589.62,36.5875
48388.3,45544,26.35,587.76,36.5885
68090.1,41021.4,45.05,681.69,36.5906
27481.7,54981.6,11.05,791.43,36.5946
77214.6,72382.8,34.85,990.45,36.5946
38489.6,62257,28.05,849.09,36.5987
44570.2,57007.1,11.9,693.78,36.6007
69108.4,60473.2,-8.5,653.79,36.6078
45923.5,72793.9,64.6,920.7,36.6098
75619.6,47607.6,13.6,785.85,36.6139
77600.1,72599.5,107.1,1049.04,36.6149
55606.5,64530.8,45.05,864.9,36.622
53769.8,54073.9,9.35,863.04,36.623
77109.5,62507.2,-13.6,936.51,36.6271
68730,52152.5,11.05,707.73,36.6291
56000.7,56020.4,-22.95,702.15,36.6311
65547.1,68494.5,11.9,822.12,36.6311
81810,44133.1,13.6,788.64,36.6362
54702,74650.2,18.7,933.72,36.6372
85802.7,72947.3,32.3,999.75,36.6382
47418.2,40198.3,-8.5,497.55,36.6392
55689.5,63838.9,34.85,946.74,36.6423
71552.7,85495.8,31.45,1079.73,36.6423
40514.4,57472.1,51,899.31,36.6443
46922.8,45102.2,47.6,646.35,36.6453
50655.6,51959.1,18.7,713.31,36.6474
61669,57230.3,31.45,762.6,36.6504
42914.4,63506.9,79.05,962.55,36.6514
35410.2,41251.1,27.2,668.67,36.6514
78195,87792.9,16.15,1091.82,36.6534
62890.3,71767.2,17,631.47,36.6656
52341.5,67772.8,50.15,637.98,36.6717
35339.1,36697.8,28.9,562.65,36.6758
49934.3,53628.4,10.2,582.18,36.6788
50752.8,61094.5,-18.7,729.12,36.6818
59156,59681.8,72.25,790.5,36.6849
50985,50321.4,23.8,544.05,36.6879
58513.7,35842.2,36.55,447.33,36.6889
74008,64237.9,35.7,844.44,36.69
47572.2,42801.4,22.1,506.85,36.691
54000.5,52147.9,28.9,833.28,36.694
51631.2,62430.9,-17.85,667.74,36.7011
41537.4,59950.6,41.65,552.42,36.7031
63385.7,59963.6,30.6,913.26,36.7072
47227,40594.5,0.85,679.83,36.7113
63836,74835.2,28.05,877.92,36.7123
59215.2,31218.2,25.5,638.91,36.7133
41880.3,40736.8,22.1,463.14,36.7143
58905.6,59219.6,26.35,742.14,36.7143
57140.7,52804.5,29.75,644.49,36.7204
69420.5,55018.8,31.45,744.93,36.7224
51553,64396,30.6,794.22,36.7265
48945.2,41064.1,23.8,550.56,36.7315
49642,62658.8,51,730.98,36.7346
70839.3,76855.2,56.1,971.85,36.7366
65344.1,68273.2,19.55,835.14,36.7376
42370.1,39478.5,25.5,558,36.7376
82111,67810,60.35,828.63,36.7407
47441.9,52754.2,33.15,495.69,36.7488
53952.3,46804.1,36.55,504.06,36.7559
39251.2,33294.9,61.2,469.65,36.7589
58366.8,49540.2,34,899.31,36.766
52026.2,75901,54.4,983.01,36.766
44018.8,48223.3,38.25,644.49,36.7691
48472,52007.5,-0.85,538.47,36.7772
64185.1,51234.6,10.2,660.3,36.7792
67056.8,51888.4,14.45,729.12,36.7843
61786.7,65333.4,12.75,797.94,36.7843
90007.1,67983.9,-17,918.84,36.7843
43471.3,55222.5,19.55,601.71,36.7914
51312.1,38542.9,32.3,611.01,36.7944
56063.1,52497.6,19.55,831.42,36.7985
57245,58804.8,12.75,797.01,36.7985
62900.6,60820.1,6.8,729.12,36.8026
47907.2,52012.1,-28.9,518.94,36.8036
74817.7,68143.9,-44.2,914.19,36.8076
59494.1,45036.2,6.8,723.54,36.8107
76862.3,65916.5,26.35,906.75,36.8107
37865.5,53100.2,-7.65,1268.52,36.8107
63700.1,55976.7,0.85,784.92,36.8178
71910.5,73820.6,21.25,1084.38,36.8188
55086.7,67931.9,11.9,792.36,36.8249
29123.4,44757.2,34.85,584.97,36.8249
37365.4,64782.9,7.65,822.12,36.8289
44232.9,32501.6,56.95,431.52,36.832
49853,43205,21.25,676.11,36.833
46104.4,54197.6,-0.85,715.17,36.8492
39547.4,45185.9,27.2,658.44,36.8523
58549.3,68741.9,79.05,982.08,36.8543
84291.4,78479.9,34,776.55,36.8604
68948.8,71559.8,14.45,935.58,36.8624
48537.6,52377.6,36.55,662.16,36.8675
42732.7,37360,38.25,372.93,36.8695
60731.2,38909.3,-4.25,680.76,36.8725
60190.1,69008.8,28.05,930,36.8746
65126,51484.8,7.65,650.07,36.8807
55960.4,42986.5,39.1,660.3,36.8827
91420.4,67097.6,107.1,1144.83,36.8847
37619.8,58976.9,78.2,817.47,36.8878
53124.3,45431.4,15.3,499.41,36.8888
63979.7,57782.8,29.75,625.89,36.8918
42582.6,55352.7,56.1,801.66,36.8959
42314.8,48971,11.05,607.29,36.8999
98262.6,67522.6,-3.4,1088.1,36.904
64332.1,64665.7,4.25,852.81,36.905
44961.3,55699.6,34.85,791.43,36.907
45719.7,52803.5,31.45,735.63,36.907
80666.1,67059.5,76.5,859.32,36.9101
42909.6,58949,11.9,810.03,36.9111
57863.6,52811,6.8,1043.46,36.9192
73530.8,63193.5,33.15,887.22,36.9202
47095.9,47088.7,28.05,514.29,36.9233
42797.5,45740.2,31.45,471.51,36.9263
43253.3,46535.3,33.15,504.99,36.9293
75003.4,74520,41.65,718.89,36.9324
44213.1,68708.4,68.85,918.84,36.9344
82457,84637.4,50.15,1035.09,36.9354
52475,48426,28.9,1025.79,36.9405
47693.1,33931.1,-6.8,449.19,36.9415
46689,54464.5,20.4,842.58,36.9415
48033.6,60478.8,-20.4,688.2,36.9425
51206.2,67540.3,-5.1,1202.49,36.9476
39357,38130,21.25,468.72,36.9527
70859.8,59190.8,-15.3,713.31,36.9547
60726.5,45811.8,25.5,718.89,36.9557
44708.5,40880,23.8,425.01,36.9608
52721.4,44002.9,43.35,650.07,36.9638
54163.2,46148.5,22.1,757.95,36.9669
25020.9,47366.8,19.55,557.07,36.9689
61635.8,45454.7,29.75,623.1,36.979
52062.6,62283,27.2,819.33,36.9811
60566.9,62643.9,24.65,959.76,36.9872
62511.9,65158.6,0.85,887.22,36.9872
83426.4,68525.2,22.1,850.02,36.9902
51003.2,43937.9,17,497.55,36.9922
66648.4,76211.6,56.95,1371.75,36.9963
47457.7,66488.5,7.65,804.45,36.9973
73529.2,76332.5,25.5,933.72,37.0095
72943.9,78769.1,104.55,1090.89,37.0105
38106.4,57092.7,26.35,648.21,37.0105
49010.8,44792.5,39.95,754.23,37.0166
74060.1,63988.7,56.95,818.4,37.0186
54100.8,55437.3,0,801.66,37.0257
97072,72332.6,43.35,788.64,37.0267
70303.7,59183.3,19.55,681.69,37.0298
81652.8,52731.9,86.7,741.21,37.0348
65058.9,53860,-0.85,766.32,37.0369
72447.7,57540,3.4,684.48,37.0389
57726.9,50783.6,50.15,738.42,37.0409
69141.6,58272.9,15.3,722.61,37.044
64516.9,44643.7,51,511.5,37.045
79651.8,69372.4,44.2,826.77,37.0531
48287.2,44949.7,20.4,634.26,37.0541
68530.1,69484,8.5,830.49,37.0561
48520.2,68864.6,83.3,955.11,37.0592
39050.5,69989,39.1,691.92,37.0622
53053.2,66444.8,22.95,852.81,37.0622
30877.2,47345.4,10.2,614.73,37.0663
64825,54320.4,-11.9,543.12,37.0673
40899.9,50264.6,5.95,511.5,37.0683
70976,74039.2,46.75,973.71,37.0724
48896.3,70949.7,40.8,720.75,37.0754
59056.5,70306.1,83.3,915.12,37.0774
49751.8,49143.1,17,581.25,37.0825
46353.2,54906.3,41.65,735.63,37.0886
43327.6,64525.3,14.45,562.65,37.0927
45642.2,50041.4,11.9,582.18,37.1008
73455,49938.2,56.1,664.02,37.1038
72431.1,80945.3,78.2,850.95,37.1089
44018.8,40155.5,21.25,696.57,37.1119
49999.1,47882,19.55,556.14,37.114
76649,73933.1,38.25,973.71,37.114
64945.1,74126.6,11.9,894.66,37.118
45383.1,42444.3,0.85,489.18,37.118
60536.9,52443.6,47.6,571.02,37.119
63749.8,60587.6,23.8,745.86,37.1221
59911.2,66020.7,35.7,863.04,37.1231
49067.7,63638,11.9,699.36,37.1261
79069.5,81262.5,-3.4,1693.53,37.1271
54058.9,68051.8,45.05,851.88,37.1312
54096.8,68504.7,32.3,949.53,37.1312
53735.8,27538.2,17.85,388.74,37.1322
54773.9,49173.8,22.95,713.31,37.1332
64407.9,71181.3,7.65,852.81,37.1342
78396.4,57246.2,63.75,983.01,37.1667
49319.7,51413.2,28.9,714.24,37.1697
52795.7,51600.1,19.55,810.96,37.186
44739.3,33780.4,16.15,346.89,37.1981
81140.1,45512.3,83.3,701.22,37.2022
63141.5,44614,7.65,668.67,37.2032
107512,78965.4,-20.4,1210.86,37.2083
57570.5,41846.3,34,642.63,37.2123
48426.2,53766.1,56.1,841.65,37.2144
79401.3,69665.4,-17,943.95,37.2205
52038.9,36683.9,24.65,569.16,37.2215
65541.6,67036.3,10.2,958.83,37.2245
59364.6,47180.8,21.25,562.65,37.2286
62635.9,65892.4,16.15,1197.84,37.2326
46141.5,48915.2,2.55,727.26,37.2337
52610.8,78170.2,51.85,1015.56,37.2357
39630.4,42611.7,36.55,534.75,37.2428
54275.4,43023.7,-35.7,452.91,37.2458
50927.4,45639.8,36.55,599.85,37.2519
50452.6,48482.8,25.5,701.22,37.256
43624.6,43155.7,2.55,707.73,37.258
44412.2,42156,27.2,618.45,37.2651
100657,85206.6,145.35,1335.48,37.2651
71562.1,58498.9,22.1,883.5,37.2671
43474.5,68462,46.75,908.61,37.2681
71718.6,79452.7,65.45,810.03,37.2732
68676.3,69321.3,20.4,705.87,37.2793
55954.1,48406.5,38.25,573.81,37.2813
81358.1,62106.3,36.55,736.56,37.2854
44927.3,52876.1,14.45,587.76,37.2874
50044.9,56806.3,65.45,808.17,37.2884
43388.4,35045.2,-0.85,543.12,37.3016
53645.7,37378.6,56.95,545.91,37.3016
55782.7,56892.8,-5.95,520.8,37.3077
90722,79174.6,11.9,903.96,37.3158
35603.7,38515.9,18.7,394.32,37.3178
42938.1,57394.9,8.5,827.7,37.3239
72842.7,82717.9,0.85,637.98,37.3239
58640.9,57917.6,7.65,677.04,37.3239
46911.8,43527.7,-5.95,597.06,37.328
53881.2,44162.9,36.55,436.17,37.329
87808.5,62347.2,-0.85,1166.22,37.331
54847.3,65130.7,-17,695.64,37.332
78047.3,54868.1,9.35,687.27,37.332
58026.3,56013.9,12.75,748.65,37.3341
63271.9,44899.5,7.65,578.46,37.3361
96837.4,74765.5,28.9,1077.87,37.3391
45231.5,42135.5,34,695.64,37.3533
65817.3,79607.1,45.9,1145.76,37.3533
64378.7,84977.8,-1.7,958.83,37.3554
55567.8,44322.9,50.15,657.51,37.3584
54189.3,52752.4,55.25,553.35,37.3625
27999.2,33961.7,34.85,265.98,37.3625
80828.1,61053.6,34.85,670.53,37.3645
56369.7,55014.2,69.7,592.41,37.3645
58598.2,77475.5,51,840.72,37.3675
24129,44722.8,2.55,514.29,37.3716
51130.4,61951,28.05,754.23,37.3746
77704.4,75150.5,28.9,900.24,37.3767
53802.2,41881.6,-4.25,609.15,37.3787
62929.8,55556.3,32.3,727.26,37.3888
40075.1,49039.8,33.15,523.59,37.3919
80234,57032.2,35.7,789.57,37.3939
71662.5,74117.3,90.95,838.86,37.3959
61162.6,59633.5,34,691.92,37.397
53892.2,50149.3,21.25,682.62,37.4
52249.8,40286.7,-7.65,506.85,37.4041
52170,71288.2,0.85,861.18,37.4061
55951.8,57261,40.8,714.24,37.4132
79095.6,68992,45.9,739.35,37.4162
64172.5,61253.5,35.7,849.09,37.4294
35064.2,66309.9,42.5,785.85,37.4294
53799.8,47918.2,38.25,598.92,37.4355
44758.2,54559.4,5.95,505.92,37.4355
52192.9,48258.6,24.65,721.68,37.4365
43547.2,47853.1,-2.55,637.05,37.4456
38926.5,42735.4,1.7,498.48,37.4456
55815.9,50698,31.45,876.99,37.4456
58876.3,52561.7,31.45,693.78,37.4487
47009.7,46552.1,7.65,582.18,37.4507
64888.2,78173.9,11.05,838.86,37.4578
52002.5,45950.4,20.4,675.18,37.4588
83366.3,56495.6,43.35,956.97,37.4659
76287.9,50149.3,38.25,796.08,37.469
71699.6,62847.5,61.2,886.29,37.471
62319.9,37280,5.95,567.3,37.472
43964.3,26779.3,42.5,476.16,37.472
58744.4,58467.2,-5.95,951.39,37.473
52843.9,86750.4,55.25,976.5,37.4751
63648.7,70744.2,20.4,870.48,37.4771
62996.2,59071.7,22.95,800.73,37.4781
39295.4,42192.2,11.9,525.45,37.4781
81367.6,50661.8,12.75,678.9,37.4812
74699.2,59049.4,38.25,847.23,37.4852
60909.8,64294.6,60.35,796.08,37.4883
39084.5,43987.1,-8.5,633.33,37.4923
65000.4,57018.3,42.5,638.91,37.4953
45930.6,44649.3,14.45,531.96,37.4984
43692.5,59796.2,-0.85,823.05,37.4994
58983,64993.1,0.85,815.61,37.5116
62019.7,54093.4,0,770.04,37.5126
54930.3,52170.2,31.45,683.55,37.5177
74536.5,61573.4,36.55,933.72,37.5187
74552.3,67093.9,56.95,872.34,37.5217
80279,70967.4,55.25,973.71,37.5238
34750.5,41670.5,45.9,486.39,37.5288
59852,51920,41.65,515.22,37.5339
48216.1,50434.8,61.2,667.74,37.5349
24867.6,42248,21.25,430.59,37.541
56060.8,41427.8,12.75,590.55,37.543
53974.4,57660,-11.9,762.6,37.5451
69503.4,57296.4,24.65,760.74,37.5481
40379.3,35158.6,22.95,434.31,37.5501
46943.4,54672.8,59.5,706.8,37.5542
45096.4,63752.4,32.3,722.61,37.5572
48690.1,59915.2,6.8,794.22,37.5633
66989.6,56626.8,39.95,717.96,37.5643
51548.3,57487.9,30.6,636.12,37.5653
71374.1,51781.5,28.9,617.52,37.5694
56357.8,48122.9,-5.95,574.74,37.5694
55684.7,56941.1,53.55,733.77,37.5745
92336,59800.9,45.05,898.38,37.5795
33902.1,64977.2,9.35,793.29,37.5816
43481.6,55606.6,49.3,788.64,37.5836
74707.9,62056.1,35.7,690.99,37.5846
64307.6,63729.2,4.25,715.17,37.5887
76407.2,78663.1,-5.95,938.37,37.5897
29989.2,57198.7,44.2,695.64,37.5907
43423.1,44965.5,42.5,655.65,37.5927
53167.8,54901.6,-10.2,821.19,37.5927
71173.5,73514.6,28.05,1007.19,37.5937
48447.5,56820.2,17.85,626.82,37.5978
66841.9,79034.2,30.6,984.87,37.5978
51182.5,48719.9,51,685.41,37.5988
63604.5,36496.9,10.2,474.3,37.5998
48656.1,39348.3,7.65,468.72,37.6049
41446.6,49295.6,2.55,863.97,37.6049
32270.7,44152.7,15.3,610.08,37.609
68662.9,58909,10.2,708.66,37.609
62523.8,65226.5,33.15,678.9,37.613
57637.6,70821.4,8.5,768.18,37.613
40697.6,48297.7,18.7,718.89,37.614
44954.2,36397.4,43.35,518.01,37.6171
27943.9,53833.1,53.55,781.2,37.6181
70753.2,88700.6,25.5,1277.82,37.6211
69437.1,70814.9,2.55,931.86,37.6232
44282.7,52149.8,17,557.07,37.6252
60553.5,55656.8,85,783.06,37.6252
45512.7,73802,44.2,1205.28,37.6303
85970.2,68917.6,-10.2,861.18,37.6323
69044.4,54529.6,28.9,481.74,37.6343
75918.2,68266.6,62.05,800.73,37.6353
41787.8,50589.2,39.95,566.37,37.6455
43925.6,35531.6,0.85,606.36,37.6475
35259.3,60817.4,18.7,765.39,37.6516
71734.4,81140.6,-0.85,865.83,37.6576
37126.8,46819.9,-6.8,1024.86,37.6587
52885.8,54592.9,1.7,1399.65,37.6637
64488.5,64707.5,37.4,882.57,37.6647
111927,67478,34,1092.75,37.6678
46227.6,34567.2,15.3,645.42,37.6698
59508.3,35853.4,26.35,675.18,37.6698
71036.8,86489.1,48.45,1088.1,37.6729
59611,81293.2,39.1,1008.12,37.6769
59517.8,62074.7,17.85,672.39,37.6779
80222.9,54577.1,29.75,730.98,37.6789
66285,56853.7,-6.8,628.68,37.68
75051.6,66331.3,17,818.4,37.682
57211.8,66014.2,5.1,886.29,37.684
75384.2,69990.9,22.95,850.02,37.6911
50716.4,70969.2,-26.35,888.15,37.6942
41488.4,42145.7,-27.2,477.09,37.6942
45459,41896.5,-9.35,624.96,37.6952
48783.3,50714.8,39.1,568.23,37.6962
39054.4,59289.4,-3.4,684.48,37.6992
60619.9,53904.7,20.4,673.32,37.7195
65803.8,51760.1,38.25,598.92,37.7236
68836.6,48892.9,-6.8,611.01,37.7246
60856.1,77620.6,37.4,921.63,37.7307
49929.6,40609.4,35.7,539.4,37.7317
47670.2,37742.2,30.6,509.64,37.7327
64648.9,56391.5,49.3,754.23,37.7358
66032.9,50891.5,50.15,696.57,37.7388
60736,64691.7,68,662.16,37.7388
66265.2,57880.4,43.35,679.83,37.7429
56659.6,64267.7,24.65,968.13,37.7449
50291.4,44362.9,12.75,581.25,37.7479
47417.4,32064.5,53.55,488.25,37.7672
43952.4,41081.8,44.2,666.81,37.7713
63484.4,41118.1,5.95,735.63,37.7804
48325.1,36470.9,37.4,474.3,37.7865
51162.8,39459.9,-15.3,670.53,37.7885
47693.1,50570.6,32.3,520.8,37.8047
51764,63235.4,12.75,694.71,37.8057
49547.2,61086.1,24.65,836.07,37.8057
37866.3,37239.1,52.7,496.62,37.8088
63866.8,74525.5,33.15,851.88,37.8179
51580.7,63644.6,5.1,793.29,37.8199
32706.8,63492,43.35,747.72,37.826
53569.1,48783.1,-4.25,506.85,37.826
42204.2,39637.5,22.95,536.61,37.8281
60400.2,43125,62.9,470.58,37.8281
61312.7,82766.3,22.95,1028.58,37.8341
68403.7,63068.9,29.75,837.93,37.8352
37650.6,36490.4,32.3,565.44,37.8372
60010,45958.7,34,575.67,37.8382
63743.5,62392.8,16.15,975.57,37.8392
55562.3,55338.7,9.35,622.17,37.8625
83257.3,65237.6,33.15,942.09,37.8788
62749.7,54394.8,34,713.31,37.8818
88881.3,48853.8,17.85,463.14,37.8818
115075,75539.2,56.95,994.17,37.8869
90688.8,62639.2,3.4,833.28,37.8889
66304.7,63754.3,37.4,735.63,37.8899
50090,46225.6,-2.55,658.44,37.8899
89780.3,79875.8,16.15,994.17,37.896
29935.5,60244.5,46.75,1106.7,37.8991
44529.1,53958.6,70.55,717.96,37.9001
62385.5,51124.9,-24.65,538.47,37.9051
74623.4,58820.6,51.85,648.21,37.9112
49525.1,42112.3,56.95,460.35,37.9153
38026.7,46949.2,28.9,568.23,37.9204
68198.3,61961.2,16.15,787.71,37.9234
52322.5,50872.9,35.7,685.41,37.9264
48239,47449.5,29.75,643.56,37.9285
38033,39667.3,-11.9,469.65,37.9315
75807.6,61080.5,10.2,803.52,37.9346
50324.6,59903.2,40.8,930.93,37.9396
49565.4,47339.8,-12.75,648.21,37.9396
87829.8,70567.5,90.1,987.66,37.9467
46318.5,39521.3,53.55,590.55,37.9548
64009,54956.5,11.9,762.6,37.9589
85495.4,72380,49.3,823.98,37.9609
54134,45400.7,46.75,783.06,37.9691
