LOC100129620	LOC100129620
LPPR4	LPPR4
PALMD	PALMD
FRRS1	FRRS1
AGL	AGL
LOC730081	LOC730081
SLC35A3	SLC35A3
HIAT1	HIAT1
SASS6	SASS6
CCDC76	CCDC76
LRRC39	LRRC39
DBT	DBT
LOC100506007	LOC100506007
RTCD1	RTCD1
MIR553	MIR553
CDC14A	CDC14A
GPR88	GPR88
LOC100128787	LOC100128787
VCAM1	VCAM1
EXTL2	EXTL2
SLC30A7	SLC30A7
DPH5	DPH5
LOC100506051	LOC100506051
LOC100506029	LOC100506029
S1PR1	S1PR1
OLFM3	OLFM3
DNAJA1P5	DNAJA1P5
COL11A1	COL11A1
RNPC3	RNPC3
AMY2B	AMY2B
LOC648740	LOC648740
AMY2A	AMY2A
AMY1A	AMY1A
AMY1B	AMY1B
AMY1C	AMY1C
LOC100129138	LOC100129138
PRMT6	PRMT6
NTNG1	NTNG1
VAV3	VAV3
SLC25A24	SLC25A24
NBPF4	NBPF4
LOC400768	LOC400768
NBPF6	NBPF6
FAM102B	FAM102B
HENMT1	HENMT1
PRPF38B	PRPF38B
FNDC7	FNDC7
STXBP3	STXBP3
AKNAD1	AKNAD1
SRG7	SRG7
GPSM2	GPSM2
CLCC1	CLCC1
WDR47	WDR47
TAF13	TAF13
TMEM167B	TMEM167B
SCARNA2	SCARNA2
C1orf194	C1orf194
KIAA1324	KIAA1324
SARS	SARS
CELSR2	CELSR2
PSRC1	PSRC1
MYBPHL	MYBPHL
SORT1	SORT1
PSMA5	PSMA5
SYPL2	SYPL2
ATXN7L2	ATXN7L2
CYB561D1	CYB561D1
AMIGO1	AMIGO1
GPR61	GPR61
GNAI3	GNAI3
MIR197	MIR197
GNAT2	GNAT2
AMPD2	AMPD2
GSTM4	GSTM4
GSTM2	GSTM2
GSTM1	GSTM1
GSTM5	GSTM5
GSTM3	GSTM3
EPS8L3	EPS8L3
CSF1	CSF1
AHCYL1	AHCYL1
FAM40A	FAM40A
ALX3	ALX3
UBL4B	UBL4B
SLC6A17	SLC6A17
LOC100130800	LOC100130800
KCNC4	KCNC4
LOC100506257	LOC100506257
LOC440600	LOC440600
RBM15	RBM15
SLC16A4	SLC16A4
HBXIP	HBXIP
PROK1	PROK1
CYMP	CYMP
KCNA10	KCNA10
KCNA2	KCNA2
KCNA3	KCNA3
CD53	CD53
LOC100506293	LOC100506293
LRIF1	LRIF1
DRAM2	DRAM2
CEPT1	CEPT1
DENND2D	DENND2D
CHI3L2	CHI3L2
RP11-165H20.1	RP11-165H20.1
CHIA	CHIA
C1orf88	C1orf88
PGCP1	PGCP1
OVGP1	OVGP1
WDR77	WDR77
ATP5F1	ATP5F1
C1orf162	C1orf162
ADORA3	ADORA3
LOC100129269	LOC100129269
RAP1A	RAP1A
C1orf183	C1orf183
LOC100506343	LOC100506343
DDX20	DDX20
KCND3	KCND3
LOC643355	LOC643355
CTTNBP2NL	CTTNBP2NL
MIR4256	MIR4256
WNT2B	WNT2B
ST7L	ST7L
CAPZA1	CAPZA1
MOV10	MOV10
RHOC	RHOC
PPM1J	PPM1J
FAM19A3	FAM19A3
LOC128322	LOC128322
SLC16A1	SLC16A1
AKR7A2P1	AKR7A2P1
LOC100506392	LOC100506392
LRIG2	LRIG2
LOC643441	LOC643441
MAGI3	MAGI3
PHTF1	PHTF1
RSBN1	RSBN1
PTPN22	PTPN22
LOC100287722	LOC100287722
BCL2L15	BCL2L15
AP4B1	AP4B1
DCLRE1B	DCLRE1B
HIPK1	HIPK1
OLFML3	OLFML3
SYT6	SYT6
TRIM33	TRIM33
BCAS2	BCAS2
DENND2C	DENND2C
AMPD1	AMPD1
NRAS	NRAS
CSDE1	CSDE1
SIKE1	SIKE1
SYCP1	SYCP1
TSHB	TSHB
TSPAN2	TSPAN2
NGF	NGF
VANGL1	VANGL1
CASQ2	CASQ2
NHLH2	NHLH2
SLC22A15	SLC22A15
MAB21L3	MAB21L3
ATP1A1	ATP1A1
ATP1A1OS	ATP1A1OS
LOC100506459	LOC100506459
CD58	CD58
IGSF3	IGSF3
MIR320B1	MIR320B1
CD2	CD2
PTGFRN	PTGFRN
CD101	CD101
TTF2	TTF2
MIR942	MIR942
TRIM45	TRIM45
LOC100506478	LOC100506478
VTCN1	VTCN1
MAN1A2	MAN1A2
FAM46C	FAM46C
GDAP2	GDAP2
WDR3	WDR3
SPAG17	SPAG17
TBX15	TBX15
WARS2	WARS2
HAO2	HAO2
HSD3B2	HSD3B2
HSD3B1	HSD3B1
HSD3BP4	HSD3BP4
LOC644242	LOC644242
ZNF697	ZNF697
PHGDH	PHGDH
HMGCS2	HMGCS2
REG4	REG4
NBPF7	NBPF7
ADAM30	ADAM30
NOTCH2	NOTCH2
LOC100506528	LOC100506528
LOC100132913	LOC100132913
FAM72B	FAM72B
LOC100132314	LOC100132314
HIST2H2BA	HIST2H2BA
FCGR1B	FCGR1B
EMBP1	EMBP1
MIR3118-1	MIR3118-1
LOC100652887	LOC100652887
MIR3118-2	MIR3118-2
MIR3118-3	MIR3118-3
LOC100130000	LOC100130000
LOC100286793	LOC100286793
LOC100132999	LOC100132999
PPIAL4G	PPIAL4G
FAM72D	FAM72D
SRGAP2P2	SRGAP2P2
NBPF8	NBPF8
LOC728855	LOC728855
LOC730256	LOC730256
PPIAL4B	PPIAL4B
LOC728875	LOC728875
LOC730257	LOC730257
PFN1P2	PFN1P2
NBPF9	NBPF9
LOC653513	LOC653513
PDE4DIP	PDE4DIP
LOC100505971	LOC100505971
SEC22B	SEC22B
NUDT4P1	NUDT4P1
NOTCH2NL	NOTCH2NL
NBPF10	NBPF10
LOC100505987	LOC100505987
HFE2	HFE2
LOC100652757	LOC100652757
TXNIP	TXNIP
POLR3GL	POLR3GL
ANKRD34A	ANKRD34A
LIX1L	LIX1L
RBM8A	RBM8A
GNRHR2	GNRHR2
PEX11B	PEX11B
ITGA10	ITGA10
ANKRD35	ANKRD35
PIAS3	PIAS3
NUDT17	NUDT17
POLR3C	POLR3C
RNF115	RNF115
CD160	CD160
PDZK1	PDZK1
GPR89A	GPR89A
GPR89C	GPR89C
PDZK1P1	PDZK1P1
RNU1-9	RNU1-9
NBPF11	NBPF11
LOC100506011	LOC100506011
LOC100506032	LOC100506032
KIAA1245	KIAA1245
LOC728989	LOC728989
PRKAB2	PRKAB2
LOC100505794	LOC100505794
PDIA3P	PDIA3P
FMO5	FMO5
CHD1L	CHD1L
LOC100289211	LOC100289211
BCL9	BCL9
ACP6	ACP6
GJA5	GJA5
GJA8	GJA8
GPR89B	GPR89B
RNU1-6	RNU1-6
NBPF24	NBPF24
LOC100505824	LOC100505824
LOC284561	LOC284561
LOC100132057	LOC100132057
FLJ39739	FLJ39739
PPIAL4A	PPIAL4A
NBPF14	NBPF14
PPIAL4D	PPIAL4D
LOC100288142	LOC100288142
NBPF15	NBPF15
PPIAL4E	PPIAL4E
NBPF16	NBPF16
PPIAL4F	PPIAL4F
FLJ37786	FLJ37786
LOC645166	LOC645166
RNU1-5	RNU1-5
LOC388692	LOC388692
LOC645262	LOC645262
FCGR1C	FCGR1C
LOC100507552	LOC100507552
PPIAL4C	PPIAL4C
LOC642441	LOC642441
LOC100288037	LOC100288037
LOC644634	LOC644634
HIST2H2BF	HIST2H2BF
FCGR1A	FCGR1A
HIST2H3D	HIST2H3D
HIST2H4A	HIST2H4A
HIST2H3C	HIST2H3C
HIST2H2AA3	HIST2H2AA3
LOC100132909	LOC100132909
HIST2H2BC	HIST2H2BC
HIST2H2AA4	HIST2H2AA4
HIST2H3A	HIST2H3A
HIST2H4B	HIST2H4B
HIST2H2BE	HIST2H2BE
HIST2H2AC	HIST2H2AC
HIST2H2AB	HIST2H2AB
BOLA1	BOLA1
SV2A	SV2A
SF3B4	SF3B4
MTMR11	MTMR11
OTUD7B	OTUD7B
VPS45	VPS45
PLEKHO1	PLEKHO1
ANP32E	ANP32E
CA14	CA14
APH1A	APH1A
C1orf54	C1orf54
C1orf51	C1orf51
MRPS21	MRPS21
PRPF3	PRPF3
RPRD2	RPRD2
TARS2	TARS2
ECM1	ECM1
ADAMTSL4	ADAMTSL4
MIR4257	MIR4257
MCL1	MCL1
ENSA	ENSA
GOLPH3L	GOLPH3L
HORMAD1	HORMAD1
CTSS	CTSS
CTSK	CTSK
ARNT	ARNT
SETDB1	SETDB1
CERS2	CERS2
ANXA9	ANXA9
FAM63A	FAM63A
PRUNE	PRUNE
BNIPL	BNIPL
C1orf56	C1orf56
CDC42SE1	CDC42SE1
MLLT11	MLLT11
GABPB2	GABPB2
SEMA6C	SEMA6C
TNFAIP8L2-SCNM1	TNFAIP8L2-SCNM1
TNFAIP8L2	TNFAIP8L2
LYSMD1	LYSMD1
SCNM1	SCNM1
TMOD4	TMOD4
VPS72	VPS72
PIP5K1A	PIP5K1A
PSMD4	PSMD4
LOC100507670	LOC100507670
ZNF687	ZNF687
PI4KB	PI4KB
RFX5	RFX5
LOC100505481	LOC100505481
SELENBP1	SELENBP1
PSMB4	PSMB4
POGZ	POGZ
LOC100505516	LOC100505516
CGN	CGN
TUFT1	TUFT1
MIR554	MIR554
SNX27	SNX27
CELF3	CELF3
RIIAD1	RIIAD1
MRPL9	MRPL9
OAZ3	OAZ3
TDRKH	TDRKH
LINGO4	LINGO4
RORC	RORC
C2CD4D	C2CD4D
LOC100132111	LOC100132111
THEM5	THEM5
THEM4	THEM4
S100A10	S100A10
S100A11	S100A11
LOC100131107	LOC100131107
TCHHL1	TCHHL1
TCHH	TCHH
RPTN	RPTN
LOC100652924	LOC100652924
HRNR	HRNR
FLG	FLG
LOC339400	LOC339400
FLG2	FLG2
CRNN	CRNN
LCE5A	LCE5A
CRCT1	CRCT1
LCE3E	LCE3E
LCE3D	LCE3D
LCE3C	LCE3C
LCE3B	LCE3B
LCE3A	LCE3A
LCE2D	LCE2D
LCE2C	LCE2C
LCE2B	LCE2B
LCE2A	LCE2A
LCE4A	LCE4A
C1orf68	C1orf68
KPRP	KPRP
LCE1F	LCE1F
LCE1E	LCE1E
LCE1D	LCE1D
LCE1C	LCE1C
LCE1B	LCE1B
LCE1A	LCE1A
LCE6A	LCE6A
SMCP	SMCP
IVL	IVL
SPRR4	SPRR4
SPRR1A	SPRR1A
SPRR3	SPRR3
SPRR1B	SPRR1B
SPRR2D	SPRR2D
SPRR2A	SPRR2A
SPRR2B	SPRR2B
SPRR2E	SPRR2E
SPRR2F	SPRR2F
SPRR2C	SPRR2C
SPRR2G	SPRR2G
LELP1	LELP1
PRR9	PRR9
LOR	LOR
PGLYRP3	PGLYRP3
PGLYRP4	PGLYRP4
S100A9	S100A9
LOC100652944	LOC100652944
S100A12	S100A12
S100A8	S100A8
S100A7A	S100A7A
S100A7L2	S100A7L2
S100A7	S100A7
LOC100505623	LOC100505623
S100A6	S100A6
S100A5	S100A5
S100A4	S100A4
S100A3	S100A3
S100A2	S100A2
S100A16	S100A16
S100A14	S100A14
S100A13	S100A13
S100A1	S100A1
CHTOP	CHTOP
SNAPIN	SNAPIN
ILF2	ILF2
NPR1	NPR1
INTS3	INTS3
SLC27A3	SLC27A3
LOC343052	LOC343052
GATAD2B	GATAD2B
DENND4B	DENND4B
CRTC2	CRTC2
SLC39A1	SLC39A1
CREB3L4	CREB3L4
JTB	JTB
RAB13	RAB13
RPS27	RPS27
NUP210L	NUP210L
TPM3	TPM3
MIR190B	MIR190B
C1orf189	C1orf189
C1orf43	C1orf43
UBAP2L	UBAP2L
HAX1	HAX1
AQP10	AQP10
ATP8B2	ATP8B2
IL6R	IL6R
SHE	SHE
TDRD10	TDRD10
UBE2Q1	UBE2Q1
CHRNB2	CHRNB2
ADAR	ADAR
KCNN3	KCNN3
PMVK	PMVK
PBXIP1	PBXIP1
PYGO2	PYGO2
SHC1	SHC1
CKS1B	CKS1B
MIR4258	MIR4258
FLAD1	FLAD1
LENEP	LENEP
ZBTB7B	ZBTB7B
DCST2	DCST2
DCST1	DCST1
LOC100505666	LOC100505666
ADAM15	ADAM15
EFNA4	EFNA4
EFNA3	EFNA3
EFNA1	EFNA1
SLC50A1	SLC50A1
DPM3	DPM3
KRTCAP2	KRTCAP2
TRIM46	TRIM46
MUC1	MUC1
MIR92B	MIR92B
THBS3	THBS3
LOC100652965	LOC100652965
LOC100129268	LOC100129268
MTX1	MTX1
GBAP1	GBAP1
GBA	GBA
FAM189B	FAM189B
SCAMP3	SCAMP3
CLK2	CLK2
HCN3	HCN3
PKLR	PKLR
FDPS	FDPS
RUSC1-AS1	RUSC1-AS1
RUSC1	RUSC1
ASH1L	ASH1L
MIR555	MIR555
POU5F1P4	POU5F1P4
LOC645676	LOC645676
MSTO1	MSTO1
YY1AP1	YY1AP1
DAP3	DAP3
MSTO2P	MSTO2P
GON4L	GON4L
SYT11	SYT11
RIT1	RIT1
KIAA0907	KIAA0907
SNORA42	SNORA42
SCARNA4	SCARNA4
RXFP4	RXFP4
ARHGEF2	ARHGEF2
SSR2	SSR2
UBQLN4	UBQLN4
LAMTOR2	LAMTOR2
RAB25	RAB25
MEX3A	MEX3A
LMNA	LMNA
SEMA4A	SEMA4A
SLC25A44	SLC25A44
PMF1-BGLAP	PMF1-BGLAP
PMF1	PMF1
BGLAP	BGLAP
PAQR6	PAQR6
SMG5	SMG5
TMEM79	TMEM79
C1orf85	C1orf85
VHLL	VHLL
CCT3	CCT3
C1orf182	C1orf182
RHBG	RHBG
C1orf61	C1orf61
LOC100505765	LOC100505765
MIR9-1	MIR9-1
MEF2D	MEF2D
IQGAP3	IQGAP3
TTC24	TTC24
APOA1BP	APOA1BP
GPATCH4	GPATCH4
HAPLN2	HAPLN2
BCAN	BCAN
NES	NES
CRABP2	CRABP2
ISG20L2	ISG20L2
RRNAD1	RRNAD1
MRPL24	MRPL24
HDGF	HDGF
PRCC	PRCC
SH2D2A	SH2D2A
NTRK1	NTRK1
INSRR	INSRR
PEAR1	PEAR1
LRRC71	LRRC71
ARHGEF11	ARHGEF11
MIR765	MIR765
ETV3L	ETV3L
ETV3	ETV3
CYCSP52	CYCSP52
FCRL5	FCRL5
FCRL4	FCRL4
FCRL3	FCRL3
FCRL2	FCRL2
FCRL1	FCRL1
CD5L	CD5L
KIRREL	KIRREL
KIRREL-IT1	KIRREL-IT1
LOC646268	LOC646268
CD1D	CD1D
LOC100505799	LOC100505799
CD1A	CD1A
CD1C	CD1C
CD1B	CD1B
CD1E	CD1E
OR10T2	OR10T2
OR10K2	OR10K2
OR10K1	OR10K1
OR10R2	OR10R2
OR6Y1	OR6Y1
OR6P1	OR6P1
OR10X1	OR10X1
OR10Z1	OR10Z1
SPTA1	SPTA1
OR6K2	OR6K2
OR6K3	OR6K3
OR6K6	OR6K6
OR6N1	OR6N1
OR6N2	OR6N2
MNDA	MNDA
PYHIN1	PYHIN1
IFI16	IFI16
AIM2	AIM2
CADM3	CADM3
LOC100131825	LOC100131825
DARC	DARC
FCER1A	FCER1A
OR10J3	OR10J3
OR10J1	OR10J1
OR10J5	OR10J5
APCS	APCS
CRP	CRP
DUSP23	DUSP23
FCRL6	FCRL6
SLAMF8	SLAMF8
C1orf204	C1orf204
VSIG8	VSIG8
CCDC19	CCDC19
TAGLN2	TAGLN2
IGSF9	IGSF9
SLAMF9	SLAMF9
LOC100505633	LOC100505633
PIGM	PIGM
KCNJ10	KCNJ10
KCNJ9	KCNJ9
IGSF8	IGSF8
ATP1A2	ATP1A2
ATP1A4	ATP1A4
CASQ1	CASQ1
PEA15	PEA15
DCAF8	DCAF8
LOC100505686	LOC100505686
LOC100287049	LOC100287049
PEX19	PEX19
COPA	COPA
SUMO1P3	SUMO1P3
NCSTN	NCSTN
NHLH1	NHLH1
VANGL2	VANGL2
SLAMF6	SLAMF6
CD84	CD84
SLAMF1	SLAMF1
CD48	CD48
SLAMF7	SLAMF7
LY9	LY9
CD244	CD244
ITLN1	ITLN1
ITLN2	ITLN2
F11R	F11R
TSTD1	TSTD1
USF1	USF1
ARHGAP30	ARHGAP30
PVRL4	PVRL4
KLHDC9	KLHDC9
PFDN2	PFDN2
NIT1	NIT1
DEDD	DEDD
UFC1	UFC1
USP21	USP21
PPOX	PPOX
B4GALT3	B4GALT3
ADAMTS4	ADAMTS4
NDUFS2	NDUFS2
FCER1G	FCER1G
APOA2	APOA2
TOMM40L	TOMM40L
NR1I3	NR1I3
PCP4L1	PCP4L1
MPZ	MPZ
SDHC	SDHC
C1orf192	C1orf192
LOC100505703	LOC100505703
FCGR2A	FCGR2A
HSPA6	HSPA6
FCGR3A	FCGR3A
FCGR2C	FCGR2C
HSPA7	HSPA7
FCGR3B	FCGR3B
FCGR2B	FCGR2B
RPL31P11	RPL31P11
FCRLA	FCRLA
FCRLB	FCRLB
DUSP12	DUSP12
ATF6	ATF6
OLFML2B	OLFML2B
NOS1AP	NOS1AP
MIR4654	MIR4654
MIR556	MIR556
C1orf111	C1orf111
C1orf226	C1orf226
SH2D1B	SH2D1B
UHMK1	UHMK1
UAP1	UAP1
DDR2	DDR2
HSD17B7	HSD17B7
C1orf110	C1orf110
LOC100287509	LOC100287509
RGS4	RGS4
RGS5	RGS5
LOC100505773	LOC100505773
NUF2	NUF2
PBX1	PBX1
LOC100505795	LOC100505795
LMX1A	LMX1A
RXRG	RXRG
LOC400794	LOC400794
LRRC52	LRRC52
MGST3	MGST3
LOC100505828	LOC100505828
ALDH9A1	ALDH9A1
LOC440700	LOC440700
TMCO1	TMCO1
LOC100147773	LOC100147773
UCK2	UCK2
MIR3658	MIR3658
FAM78B	FAM78B
MIR921	MIR921
FMO9P	FMO9P
POGK	POGK
TADA1	TADA1
ILDR2	ILDR2
MAEL	MAEL
GPA33	GPA33
DUSP27	DUSP27
POU2F1	POU2F1
CD247	CD247
CREG1	CREG1
RCSD1	RCSD1
LOC100128751	LOC100128751
MPZL1	MPZL1
ADCY10	ADCY10
BRP44	BRP44
DCAF6	DCAF6
MIR1255B2	MIR1255B2
GPR161	GPR161
TIPRL	TIPRL
SFT2D2	SFT2D2
ANKRD36BP1	ANKRD36BP1
TBX19	TBX19
MIR557	MIR557
LOC100505918	LOC100505918
XCL2	XCL2
XCL1	XCL1
DPT	DPT
MGC4473	MGC4473
ATP1B1	ATP1B1
NME7	NME7
BLZF1	BLZF1
C1orf114	C1orf114
SLC19A2	SLC19A2
LOC100287813	LOC100287813
F5	F5
SELP	SELP
SELL	SELL
SELE	SELE
METTL18	METTL18
C1orf112	C1orf112
SCYL3	SCYL3
KIFAP3	KIFAP3
METTL11B	METTL11B
MIR3119-1	MIR3119-1
MIR3119-2	MIR3119-2
LOC284688	LOC284688
GORAB	GORAB
PRRX1	PRRX1
LOC100127910	LOC100127910
C1orf129	C1orf129
FMO3	FMO3
MIR1295	MIR1295
FMO6P	FMO6P
FMO2	FMO2
FMO1	FMO1
FMO4	FMO4
TOP1P1	TOP1P1
PRRC2C	PRRC2C
MYOC	MYOC
VAMP4	VAMP4
METTL13	METTL13
DNM3	DNM3
DNM3OS	DNM3OS
MIR214	MIR214
MIR3120	MIR3120
MIR199A2	MIR199A2
LOC100505991	LOC100505991
C1orf105	C1orf105
PIGC	PIGC
C1orf9	C1orf9
FASLG	FASLG
TNFSF18	TNFSF18
TNFSF4	TNFSF4
LOC100506023	LOC100506023
PRDX6	PRDX6
SLC9A11	SLC9A11
ANKRD45	ANKRD45
LOC730159	LOC730159
KLHL20	KLHL20
CENPL	CENPL
DARS2	DARS2
LOC100506046	LOC100506046
GAS5	GAS5
SNORD81	SNORD81
SNORD47	SNORD47
SNORD80	SNORD80
SNORD79	SNORD79
SNORD78	SNORD78
SNORD44	SNORD44
SNORD77	SNORD77
SNORD76	SNORD76
SNORD75	SNORD75
SNORD74	SNORD74
ZBTB37	ZBTB37
SERPINC1	SERPINC1
RC3H1	RC3H1
RABGAP1L	RABGAP1L
GPR52	GPR52
LOC100652789	LOC100652789
CACYBP	CACYBP
MRPS14	MRPS14
TNN	TNN
KIAA0040	KIAA0040
TNR	TNR
RFWD2	RFWD2
SCARNA3	SCARNA3
PAPPA2	PAPPA2
ASTN1	ASTN1
MIR488	MIR488
FAM5B	FAM5B
LOC100506128	LOC100506128
SEC16B	SEC16B
LOC730102	LOC730102
LOC100302401	LOC100302401
RASAL2	RASAL2
LINC00083	LINC00083
C1orf49	C1orf49
C1orf220	C1orf220
MIR4424	MIR4424
RALGPS2	RALGPS2
ANGPTL1	ANGPTL1
FAM20B	FAM20B
TOR3A	TOR3A
ABL2	ABL2
SOAT1	SOAT1
AXDND1	AXDND1
NPHS2	NPHS2
TDRD5	TDRD5
LOC100506206	LOC100506206
FAM163A	FAM163A
TOR1AIP2	TOR1AIP2
TOR1AIP1	TOR1AIP1
CEP350	CEP350
QSOX1	QSOX1
FLJ23867	FLJ23867
LHX4	LHX4
LOC100527964	LOC100527964
ACBD6	ACBD6
MIR3121	MIR3121
XPR1	XPR1
KIAA1614	KIAA1614
LOC100509205	LOC100509205
STX6	STX6
MR1	MR1
IER5	IER5
CACNA1E	CACNA1E
ZNF648	ZNF648
GLUL	GLUL
TEDDM1	TEDDM1
LINC00272	LINC00272
RGSL1	RGSL1
RNASEL	RNASEL
RGS16	RGS16
LOC284648	LOC284648
RGS8	RGS8
NPL	NPL
DHX9	DHX9
SHCBP1L	SHCBP1L
LAMC1	LAMC1
LAMC2	LAMC2
NMNAT2	NMNAT2
DKFZP564C196	DKFZP564C196
SMG7	SMG7
NCF2	NCF2
ARPC5	ARPC5
LOC100292409	LOC100292409
RGL1	RGL1
APOBEC4	APOBEC4
GLT25D2	GLT25D2
TSEN15	TSEN15
C1orf21	C1orf21
EDEM3	EDEM3
FAM129A	FAM129A
RNF2	RNF2
TRMT1L	TRMT1L
SWT1	SWT1
IVNS1ABP	IVNS1ABP
LOC100288079	LOC100288079
HMCN1	HMCN1
PRG4	PRG4
TPR	TPR
C1orf27	C1orf27
OCLM	OCLM
PDC	PDC
PTGS2	PTGS2
PLA2G4A	PLA2G4A
FAM5C	FAM5C
LOC440704	LOC440704
LOC100652834	LOC100652834
RGS18	RGS18
RGS21	RGS21
RGS1	RGS1
RGS13	RGS13
MIR4426	MIR4426
RGS2	RGS2
UCHL5	UCHL5
TROVE2	TROVE2
GLRX2	GLRX2
CDC73	CDC73
MIR1278	MIR1278
B3GALT2	B3GALT2
KCNT2	KCNT2
MIR4735	MIR4735
CFH	CFH
CFHR3	CFHR3
CFHR1	CFHR1
CFHR4	CFHR4
CFHR2	CFHR2
CFHR5	CFHR5
F13B	F13B
ASPM	ASPM
ZBTB41	ZBTB41
CRB1	CRB1
DENND1B	DENND1B
C1orf53	C1orf53
LHX9	LHX9
NEK7	NEK7
ATP6V1G3	ATP6V1G3
PTPRC	PTPRC
LOC100131234	LOC100131234
MIR181B1	MIR181B1
MIR181A1	MIR181A1
NR5A2	NR5A2
FAM58BP	FAM58BP
C1orf98	C1orf98
ZNF281	ZNF281
KIF14	KIF14
DDX59	DDX59
CAMSAP2	CAMSAP2
GPR25	GPR25
C1orf106	C1orf106
KIF21B	KIF21B
LOC100506546	LOC100506546
CACNA1S	CACNA1S
TMEM9	TMEM9
IGFN1	IGFN1
PKP1	PKP1
TNNT2	TNNT2
LAD1	LAD1
TNNI1	TNNI1
LOC100506573	LOC100506573
PHLDA3	PHLDA3
CSRP1	CSRP1
RPS10P7	RPS10P7
NAV1	NAV1
MIR1231	MIR1231
IPO9	IPO9
SHISA4	SHISA4
LMOD1	LMOD1
TIMM17A	TIMM17A
RNPEP	RNPEP
LOC100506636	LOC100506636
LOC100289488	LOC100289488
ELF3	ELF3
GPR37L1	GPR37L1
ARL8A	ARL8A
PTPN7	PTPN7
PTPRVP	PTPRVP
LGR6	LGR6
UBE2T	UBE2T
PPP1R12B	PPP1R12B
FAM202A	FAM202A
SYT2	SYT2
KDM5B	KDM5B
LOC100506696	LOC100506696
LOC641515	LOC641515
LOC148709	LOC148709
RABIF	RABIF
KLHL12	KLHL12
ADIPOR1	ADIPOR1
CYB5R1	CYB5R1
LOC401980	LOC401980
TMEM183A	TMEM183A
LOC100507405	LOC100507405
PPFIA4	PPFIA4
MYOG	MYOG
ADORA1	ADORA1
MYBPH	MYBPH
CHI3L1	CHI3L1
CHIT1	CHIT1
LOC100506775	LOC100506775
LOC730227	LOC730227
LOC100652867	LOC100652867
BTG2	BTG2
FMOD	FMOD
PRELP	PRELP
OPTC	OPTC
ATP2B4	ATP2B4
SNORA77	SNORA77
LAX1	LAX1
ZC3H11A	ZC3H11A
ZBED6	ZBED6
SNRPE	SNRPE
LINC00303	LINC00303
SOX13	SOX13
ETNK2	ETNK2
REN	REN
KISS1	KISS1
GOLT1A	GOLT1A
PLEKHA6	PLEKHA6
LOC100506823	LOC100506823
LOC100506838	LOC100506838
LOC127841	LOC127841
PPP1R15B	PPP1R15B
PIK3C2B	PIK3C2B
MDM4	MDM4
LRRN2	LRRN2
LOC100506855	LOC100506855
NFASC	NFASC
CNTN2	CNTN2
TMEM81	TMEM81
RBBP5	RBBP5
DSTYK	DSTYK
TMCC2	TMCC2
LOC100506871	LOC100506871
NUAK2	NUAK2
KLHDC8A	KLHDC8A
LOC284576	LOC284576
LEMD1	LEMD1
MIR135B	MIR135B
CDK18	CDK18
LOC284578	LOC284578
MFSD4	MFSD4
ELK4	ELK4
SLC45A3	SLC45A3
NUCKS1	NUCKS1
RAB7L1	RAB7L1
SLC41A1	SLC41A1
LOC100131354	LOC100131354
PM20D1	PM20D1
SLC26A9	SLC26A9
LOC100505630	LOC100505630
FAM72A	FAM72A
AVPR1B	AVPR1B
C1orf186	C1orf186
LOC100505650	LOC100505650
CTSE	CTSE
SRGAP2	SRGAP2
IKBKE	IKBKE
C1orf147	C1orf147
RASSF5	RASSF5
EIF2D	EIF2D
LOC100652798	LOC100652798
DYRK3	DYRK3
MAPKAPK2	MAPKAPK2
IL10	IL10
IL19	IL19
IL20	IL20
IL24	IL24
FAIM3	FAIM3
PIGR	PIGR
FCAMR	FCAMR
C1orf116	C1orf116
YOD1	YOD1
PFKFB2	PFKFB2
C4BPB	C4BPB
C4BPA	C4BPA
CD55	CD55
CR2	CR2
CR1	CR1
CR1L	CR1L
CD46	CD46
MIR29C	MIR29C
MIR29B2	MIR29B2
LOC148696	LOC148696
CD34	CD34
PLXNA2	PLXNA2
LOC100506899	LOC100506899
LOC642587	LOC642587
MIR205	MIR205
CAMK1G	CAMK1G
LAMB3	LAMB3
MIR4260	MIR4260
G0S2	G0S2
HSD11B1	HSD11B1
TRAF3IP3	TRAF3IP3
C1orf74	C1orf74
IRF6	IRF6
DIEXF	DIEXF
SYT14	SYT14
C1orf133	C1orf133
SERTAD4	SERTAD4
HHAT	HHAT
KCNH1	KCNH1
RCOR3	RCOR3
TRAF5	TRAF5
LINC00467	LINC00467
RD3	RD3
SLC30A1	SLC30A1
LOC100652793	LOC100652793
NEK2	NEK2
LPGAT1	LPGAT1
INTS7	INTS7
DTL	DTL
RPL21P28	RPL21P28
MIR3122	MIR3122
PPP2R5A	PPP2R5A
SNORA16B	SNORA16B
TMEM206	TMEM206
NENF	NENF
ATF3	ATF3
FAM71A	FAM71A
BATF3	BATF3
NSL1	NSL1
TATDN3	TATDN3
C1orf227	C1orf227
FLVCR1-AS1	FLVCR1-AS1
FLVCR1	FLVCR1
VASH2	VASH2
ANGEL2	ANGEL2
RPS6KC1	RPS6KC1
LOC100505832	LOC100505832
PROX1	PROX1
SMYD2	SMYD2
PTPN14	PTPN14
CENPF	CENPF
FAM108A4	FAM108A4
KCNK2	KCNK2
KCTD3	KCTD3
USH2A	USH2A
ESRRG	ESRRG
GPATCH2	GPATCH2
SPATA17	SPATA17
RRP15	RRP15
TGFB2	TGFB2
LOC643723	LOC643723
LYPLAL1	LYPLAL1
SLC30A10	SLC30A10
EPRS	EPRS
